order_id	restaurant_id	order_time	ready_time	pickup_time	items_count	cooking_type	is_peak_hour
O_241	R_24	03-01-2025 12:30	03-01-2025 13:04	03-01-2025 13:06	3	baked	1
O_242	R_47	03-01-2025 07:08	03-01-2025 07:32	03-01-2025 07:34	5	baked	0
O_243	R_38	07-01-2025 05:53	07-01-2025 06:22	07-01-2025 06:24	5	fried	1
O_244	R_46	06-01-2025 22:50	06-01-2025 23:19	06-01-2025 23:21	2	simple	0
O_245	R_31	06-01-2025 22:53	06-01-2025 23:04	06-01-2025 23:07	3	fried	1
O_246	R_36	05-01-2025 22:10	05-01-2025 22:36	05-01-2025 22:40	3	simple	1
O_247	R_39	02-01-2025 06:05	02-01-2025 06:38	02-01-2025 06:40	4	simple	1
O_248	R_48	03-01-2025 21:32	03-01-2025 22:05	03-01-2025 22:07	1	baked	0
O_249	R_40	04-01-2025 17:17	04-01-2025 17:44	04-01-2025 17:50	1	grilled	0
O_250	R_32	04-01-2025 20:24	04-01-2025 20:53	04-01-2025 20:55	1	grilled	1
O_251	R_38	03-01-2025 23:41	04-01-2025 00:12	04-01-2025 00:17	5	fried	1
O_252	R_36	06-01-2025 01:44	06-01-2025 02:00	06-01-2025 02:02	5	simple	1
O_253	R_30	03-01-2025 03:22	03-01-2025 03:55	03-01-2025 03:59	5	fried	0
O_254	R_44	04-01-2025 13:24	04-01-2025 13:49	04-01-2025 13:53	2	baked	0
O_255	R_46	05-01-2025 05:30	05-01-2025 05:54	05-01-2025 05:57	2	grilled	1
O_256	R_6	04-01-2025 22:43	04-01-2025 23:09	04-01-2025 23:12	3	grilled	0
O_257	R_39	05-01-2025 14:16	05-01-2025 14:33	05-01-2025 14:39	3	baked	1
O_258	R_19	04-01-2025 19:13	04-01-2025 19:32	04-01-2025 19:36	2	fried	1
O_259	R_26	01-01-2025 10:54	01-01-2025 11:21	01-01-2025 11:27	1	fried	0
O_260	R_21	05-01-2025 13:14	05-01-2025 13:47	05-01-2025 13:51	5	grilled	1
O_261	R_29	06-01-2025 10:21	06-01-2025 10:55	06-01-2025 11:01	3	simple	0
O_262	R_31	06-01-2025 19:36	06-01-2025 20:00	06-01-2025 20:03	3	grilled	1
O_263	R_32	05-01-2025 00:47	05-01-2025 01:10	05-01-2025 01:17	3	fried	1
O_264	R_4	04-01-2025 13:47	04-01-2025 14:16	04-01-2025 14:22	5	simple	1
O_265	R_34	01-01-2025 23:42	02-01-2025 00:07	02-01-2025 00:10	2	baked	0
O_266	R_34	02-01-2025 22:38	02-01-2025 23:08	02-01-2025 23:12	5	grilled	0
O_267	R_47	02-01-2025 07:48	02-01-2025 08:15	02-01-2025 08:18	1	simple	0
O_268	R_16	06-01-2025 04:12	06-01-2025 04:41	06-01-2025 04:45	2	baked	0
O_269	R_33	02-01-2025 09:29	02-01-2025 09:41	02-01-2025 09:46	4	baked	0
O_270	R_21	01-01-2025 23:24	01-01-2025 23:39	01-01-2025 23:46	1	grilled	1
O_271	R_47	06-01-2025 08:03	06-01-2025 08:15	06-01-2025 08:20	2	baked	1
O_272	R_6	02-01-2025 09:07	02-01-2025 09:40	02-01-2025 09:42	2	simple	1
O_273	R_31	03-01-2025 06:39	03-01-2025 07:02	03-01-2025 07:04	2	simple	0
O_274	R_32	03-01-2025 04:53	03-01-2025 05:11	03-01-2025 05:14	5	simple	0
O_275	R_17	06-01-2025 12:48	06-01-2025 13:19	06-01-2025 13:26	3	baked	1
O_276	R_41	02-01-2025 20:11	02-01-2025 20:33	02-01-2025 20:36	5	fried	0
O_277	R_22	06-01-2025 06:21	06-01-2025 06:48	06-01-2025 06:54	2	grilled	1
O_278	R_46	07-01-2025 03:12	07-01-2025 03:27	07-01-2025 03:30	1	simple	0
O_279	R_36	06-01-2025 09:01	06-01-2025 09:22	06-01-2025 09:28	2	grilled	1
O_280	R_2	02-01-2025 20:34	02-01-2025 21:08	02-01-2025 21:15	3	baked	1
O_281	R_50	07-01-2025 12:41	07-01-2025 13:02	07-01-2025 13:08	1	simple	0
O_282	R_30	07-01-2025 10:06	07-01-2025 10:25	07-01-2025 10:31	1	simple	1
O_283	R_41	03-01-2025 12:28	03-01-2025 12:51	03-01-2025 12:54	4	baked	1
O_284	R_10	02-01-2025 09:06	02-01-2025 09:16	02-01-2025 09:20	5	simple	1
O_285	R_2	05-01-2025 05:30	05-01-2025 06:00	05-01-2025 06:04	3	grilled	1
O_286	R_50	06-01-2025 03:39	06-01-2025 04:05	06-01-2025 04:09	3	grilled	1
O_287	R_15	04-01-2025 07:10	04-01-2025 07:34	04-01-2025 07:41	5	baked	1
O_288	R_26	05-01-2025 04:08	05-01-2025 04:21	05-01-2025 04:26	3	grilled	0
O_289	R_14	06-01-2025 08:21	06-01-2025 08:43	06-01-2025 08:47	2	baked	0
O_290	R_27	01-01-2025 12:33	01-01-2025 12:44	01-01-2025 12:50	1	fried	0
O_291	R_12	03-01-2025 01:03	03-01-2025 01:29	03-01-2025 01:31	1	fried	0
O_292	R_24	07-01-2025 18:10	07-01-2025 18:27	07-01-2025 18:30	1	fried	0
O_293	R_37	06-01-2025 22:50	06-01-2025 23:02	06-01-2025 23:05	5	fried	1
O_294	R_32	07-01-2025 05:23	07-01-2025 05:51	07-01-2025 05:58	2	grilled	1
O_295	R_24	03-01-2025 00:42	03-01-2025 00:56	03-01-2025 01:01	3	grilled	0
O_296	R_34	06-01-2025 06:00	06-01-2025 06:26	06-01-2025 06:29	1	fried	0
O_297	R_7	06-01-2025 23:02	06-01-2025 23:23	06-01-2025 23:30	3	baked	1
O_298	R_6	03-01-2025 07:08	03-01-2025 07:34	03-01-2025 07:40	1	fried	1
O_299	R_36	05-01-2025 03:47	05-01-2025 04:11	05-01-2025 04:15	2	grilled	0
O_300	R_3	07-01-2025 00:04	07-01-2025 00:28	07-01-2025 00:31	1	fried	0
O_301	R_34	05-01-2025 12:33	05-01-2025 13:03	05-01-2025 13:10	2	simple	0
O_302	R_3	04-01-2025 11:50	04-01-2025 12:20	04-01-2025 12:22	3	baked	1
O_303	R_27	06-01-2025 23:27	06-01-2025 23:54	06-01-2025 23:58	5	fried	1
O_304	R_30	03-01-2025 16:54	03-01-2025 17:23	03-01-2025 17:27	2	grilled	0
O_305	R_47	03-01-2025 21:21	03-01-2025 21:37	03-01-2025 21:39	3	baked	1
O_306	R_41	06-01-2025 23:00	06-01-2025 23:11	06-01-2025 23:15	5	grilled	0
O_307	R_49	03-01-2025 11:43	03-01-2025 12:15	03-01-2025 12:20	1	grilled	1
O_308	R_11	05-01-2025 05:08	05-01-2025 05:39	05-01-2025 05:41	5	simple	1
O_309	R_23	07-01-2025 10:44	07-01-2025 11:03	07-01-2025 11:08	2	baked	0
O_310	R_22	07-01-2025 14:50	07-01-2025 15:09	07-01-2025 15:12	3	baked	0
O_311	R_46	08-01-2025 08:36	08-01-2025 08:58	08-01-2025 09:01	3	simple	0
O_312	R_38	06-01-2025 10:06	06-01-2025 10:29	06-01-2025 10:34	5	fried	1
O_313	R_16	02-01-2025 19:52	02-01-2025 20:22	02-01-2025 20:27	1	fried	1
O_314	R_32	03-01-2025 20:31	03-01-2025 20:52	03-01-2025 20:54	2	baked	1
O_315	R_48	02-01-2025 01:20	02-01-2025 01:36	02-01-2025 01:41	5	simple	0
O_316	R_35	04-01-2025 00:40	04-01-2025 00:52	04-01-2025 00:58	2	grilled	1
O_317	R_13	01-01-2025 12:25	01-01-2025 12:39	01-01-2025 12:41	1	baked	0
O_318	R_17	07-01-2025 02:13	07-01-2025 02:37	07-01-2025 02:39	1	grilled	0
O_319	R_37	06-01-2025 15:11	06-01-2025 15:24	06-01-2025 15:29	3	baked	1
O_320	R_11	02-01-2025 16:28	02-01-2025 16:42	02-01-2025 16:46	4	baked	1
O_321	R_24	01-01-2025 23:26	01-01-2025 23:59	02-01-2025 00:06	3	grilled	1
O_322	R_50	02-01-2025 17:08	02-01-2025 17:19	02-01-2025 17:21	4	simple	1
O_323	R_44	05-01-2025 08:50	05-01-2025 09:07	05-01-2025 09:12	5	fried	0
O_324	R_49	05-01-2025 04:29	05-01-2025 04:59	05-01-2025 05:03	5	simple	1
O_325	R_27	06-01-2025 11:14	06-01-2025 11:25	06-01-2025 11:27	2	grilled	0
O_326	R_36	05-01-2025 20:42	05-01-2025 21:15	05-01-2025 21:22	5	simple	0
O_327	R_38	07-01-2025 03:25	07-01-2025 03:49	07-01-2025 03:51	1	simple	0
O_328	R_23	02-01-2025 17:53	02-01-2025 18:19	02-01-2025 18:25	3	baked	1
O_329	R_11	03-01-2025 03:06	03-01-2025 03:33	03-01-2025 03:36	1	simple	1
O_330	R_49	07-01-2025 02:34	07-01-2025 02:46	07-01-2025 02:53	5	baked	1
O_331	R_3	02-01-2025 00:52	02-01-2025 01:16	02-01-2025 01:18	1	grilled	1
O_332	R_10	02-01-2025 18:13	02-01-2025 18:27	02-01-2025 18:30	3	fried	0
O_333	R_36	06-01-2025 14:50	06-01-2025 15:08	06-01-2025 15:12	1	grilled	1
O_334	R_3	08-01-2025 01:07	08-01-2025 01:26	08-01-2025 01:28	1	baked	0
O_335	R_11	08-01-2025 02:10	08-01-2025 02:21	08-01-2025 02:26	3	simple	0
O_336	R_39	05-01-2025 02:15	05-01-2025 02:42	05-01-2025 02:49	5	baked	1
O_337	R_18	08-01-2025 07:03	08-01-2025 07:25	08-01-2025 07:30	5	grilled	0
O_338	R_4	05-01-2025 01:13	05-01-2025 01:30	05-01-2025 01:36	5	simple	0
O_339	R_25	03-01-2025 07:45	03-01-2025 07:57	03-01-2025 08:00	3	simple	0
O_340	R_10	02-01-2025 07:52	02-01-2025 08:07	02-01-2025 08:11	4	simple	0
O_341	R_43	02-01-2025 14:24	02-01-2025 14:46	02-01-2025 14:50	5	fried	0
O_342	R_1	08-01-2025 07:08	08-01-2025 07:27	08-01-2025 07:32	3	baked	1
O_343	R_5	04-01-2025 17:55	04-01-2025 18:11	04-01-2025 18:17	3	simple	0
O_344	R_14	07-01-2025 16:17	07-01-2025 16:51	07-01-2025 16:55	2	fried	1
O_345	R_46	03-01-2025 07:19	03-01-2025 07:39	03-01-2025 07:45	2	baked	1
O_346	R_33	07-01-2025 12:20	07-01-2025 12:41	07-01-2025 12:44	5	baked	1
O_347	R_6	08-01-2025 06:42	08-01-2025 07:08	08-01-2025 07:10	1	grilled	1
O_348	R_25	06-01-2025 06:49	06-01-2025 07:22	06-01-2025 07:28	3	baked	1
O_349	R_43	05-01-2025 04:45	05-01-2025 05:13	05-01-2025 05:20	2	simple	0
O_350	R_2	07-01-2025 23:19	07-01-2025 23:30	07-01-2025 23:35	4	grilled	0
O_351	R_29	07-01-2025 23:17	07-01-2025 23:31	07-01-2025 23:37	4	simple	1
O_352	R_14	02-01-2025 17:27	02-01-2025 17:40	02-01-2025 17:43	4	simple	0
O_353	R_8	02-01-2025 03:20	02-01-2025 03:41	02-01-2025 03:48	1	baked	1
O_354	R_19	07-01-2025 17:17	07-01-2025 17:27	07-01-2025 17:34	2	fried	1
O_355	R_34	05-01-2025 19:53	05-01-2025 20:20	05-01-2025 20:27	5	fried	1
O_356	R_41	07-01-2025 15:14	07-01-2025 15:26	07-01-2025 15:31	5	simple	1
O_357	R_14	04-01-2025 23:26	04-01-2025 23:46	04-01-2025 23:48	3	grilled	0
O_358	R_31	08-01-2025 02:45	08-01-2025 02:56	08-01-2025 03:02	4	simple	0
O_359	R_1	06-01-2025 11:06	06-01-2025 11:28	06-01-2025 11:30	5	grilled	0
O_360	R_34	02-01-2025 04:18	02-01-2025 04:47	02-01-2025 04:50	4	simple	1
O_361	R_6	05-01-2025 08:18	05-01-2025 08:30	05-01-2025 08:32	4	simple	1
O_362	R_4	02-01-2025 02:28	02-01-2025 02:58	02-01-2025 03:04	3	simple	1
O_363	R_25	02-01-2025 14:02	02-01-2025 14:36	02-01-2025 14:42	3	fried	0
O_364	R_47	06-01-2025 13:44	06-01-2025 13:59	06-01-2025 14:02	5	baked	0
O_365	R_5	03-01-2025 12:56	03-01-2025 13:30	03-01-2025 13:35	2	fried	0
O_366	R_33	06-01-2025 00:35	06-01-2025 01:00	06-01-2025 01:04	4	grilled	1
O_367	R_12	02-01-2025 02:24	02-01-2025 02:50	02-01-2025 02:56	5	baked	1
O_368	R_37	07-01-2025 12:22	07-01-2025 12:45	07-01-2025 12:48	4	grilled	0
O_369	R_1	02-01-2025 01:59	02-01-2025 02:20	02-01-2025 02:26	4	baked	1
O_370	R_40	03-01-2025 11:06	03-01-2025 11:35	03-01-2025 11:42	1	simple	1
O_371	R_2	02-01-2025 17:15	02-01-2025 17:28	02-01-2025 17:30	1	fried	1
O_372	R_39	04-01-2025 23:09	04-01-2025 23:39	04-01-2025 23:45	2	baked	1
O_373	R_34	01-01-2025 19:43	01-01-2025 20:03	01-01-2025 20:09	1	fried	1
O_374	R_40	07-01-2025 07:05	07-01-2025 07:32	07-01-2025 07:39	3	simple	0
O_375	R_5	07-01-2025 14:40	07-01-2025 14:50	07-01-2025 14:55	1	grilled	1
O_376	R_20	01-01-2025 22:58	01-01-2025 23:29	01-01-2025 23:33	1	fried	0
O_377	R_31	06-01-2025 02:11	06-01-2025 02:45	06-01-2025 02:52	4	fried	1
O_378	R_37	03-01-2025 07:20	03-01-2025 07:39	03-01-2025 07:42	4	simple	0
O_379	R_20	01-01-2025 10:01	01-01-2025 10:11	01-01-2025 10:13	1	baked	0
O_380	R_10	02-01-2025 18:29	02-01-2025 18:39	02-01-2025 18:45	4	baked	1
O_381	R_50	02-01-2025 01:17	02-01-2025 01:33	02-01-2025 01:36	2	grilled	1
O_382	R_26	03-01-2025 12:41	03-01-2025 13:00	03-01-2025 13:05	1	simple	1
O_383	R_23	05-01-2025 15:30	05-01-2025 15:42	05-01-2025 15:46	1	baked	1
O_384	R_38	03-01-2025 14:24	03-01-2025 14:40	03-01-2025 14:42	2	fried	1
O_385	R_7	05-01-2025 03:43	05-01-2025 04:00	05-01-2025 04:03	4	grilled	1
O_386	R_27	07-01-2025 20:59	07-01-2025 21:23	07-01-2025 21:27	3	grilled	1
O_387	R_27	01-01-2025 13:27	01-01-2025 13:40	01-01-2025 13:47	2	simple	1
O_388	R_5	07-01-2025 09:21	07-01-2025 09:33	07-01-2025 09:35	4	simple	1
O_389	R_18	04-01-2025 06:29	04-01-2025 06:49	04-01-2025 06:52	4	fried	0
O_390	R_49	02-01-2025 12:00	02-01-2025 12:22	02-01-2025 12:26	2	grilled	0
O_391	R_42	03-01-2025 22:38	03-01-2025 23:01	03-01-2025 23:06	5	fried	1
O_392	R_37	03-01-2025 01:16	03-01-2025 01:48	03-01-2025 01:52	4	baked	1
O_393	R_33	06-01-2025 07:37	06-01-2025 08:05	06-01-2025 08:12	5	simple	1
O_394	R_2	07-01-2025 07:43	07-01-2025 08:01	07-01-2025 08:05	3	fried	1
O_395	R_33	07-01-2025 15:06	07-01-2025 15:18	07-01-2025 15:24	5	simple	1
O_396	R_36	05-01-2025 15:18	05-01-2025 15:42	05-01-2025 15:44	4	fried	0
O_397	R_33	06-01-2025 06:45	06-01-2025 07:15	06-01-2025 07:18	5	simple	1
O_398	R_31	07-01-2025 09:15	07-01-2025 09:29	07-01-2025 09:34	4	simple	1
O_399	R_13	03-01-2025 19:33	03-01-2025 20:02	03-01-2025 20:07	2	baked	0
O_400	R_11	04-01-2025 16:23	04-01-2025 16:41	04-01-2025 16:46	2	grilled	0
O_401	R_5	05-01-2025 07:51	05-01-2025 08:04	05-01-2025 08:07	2	baked	1
O_402	R_14	08-01-2025 08:29	08-01-2025 08:45	08-01-2025 08:48	3	simple	0
O_403	R_10	07-01-2025 23:41	08-01-2025 00:02	08-01-2025 00:06	5	fried	1
O_404	R_34	03-01-2025 11:18	03-01-2025 11:28	03-01-2025 11:32	2	fried	1
O_405	R_19	06-01-2025 04:55	06-01-2025 05:27	06-01-2025 05:30	4	grilled	1
O_406	R_49	05-01-2025 21:57	05-01-2025 22:08	05-01-2025 22:14	5	grilled	1
O_407	R_23	04-01-2025 15:28	04-01-2025 15:59	04-01-2025 16:04	5	simple	0
O_408	R_20	01-01-2025 10:13	01-01-2025 10:46	01-01-2025 10:48	4	fried	1
O_409	R_37	04-01-2025 01:34	04-01-2025 01:49	04-01-2025 01:51	3	grilled	0
O_410	R_20	07-01-2025 02:59	07-01-2025 03:10	07-01-2025 03:14	5	baked	0
O_411	R_2	05-01-2025 06:23	05-01-2025 06:44	05-01-2025 06:49	5	simple	0
O_412	R_48	03-01-2025 18:14	03-01-2025 18:34	03-01-2025 18:37	3	grilled	1
O_413	R_16	01-01-2025 14:29	01-01-2025 14:54	01-01-2025 14:57	5	fried	1
O_414	R_15	03-01-2025 19:12	03-01-2025 19:22	03-01-2025 19:28	4	simple	1
O_415	R_12	06-01-2025 08:35	06-01-2025 08:45	06-01-2025 08:47	4	fried	1
O_416	R_8	03-01-2025 15:12	03-01-2025 15:32	03-01-2025 15:38	5	fried	1
O_417	R_43	03-01-2025 21:28	03-01-2025 22:01	03-01-2025 22:06	4	grilled	0
O_418	R_50	02-01-2025 15:02	02-01-2025 15:17	02-01-2025 15:22	3	baked	0
O_419	R_22	02-01-2025 18:19	02-01-2025 18:46	02-01-2025 18:53	2	grilled	0
O_420	R_14	08-01-2025 00:28	08-01-2025 00:57	08-01-2025 01:00	5	baked	0
O_421	R_24	05-01-2025 18:22	05-01-2025 18:34	05-01-2025 18:41	5	fried	0
O_422	R_21	05-01-2025 00:18	05-01-2025 00:32	05-01-2025 00:34	1	fried	0
O_423	R_28	02-01-2025 06:29	02-01-2025 06:50	02-01-2025 06:53	4	grilled	0
O_424	R_44	03-01-2025 00:09	03-01-2025 00:42	03-01-2025 00:46	3	grilled	1
O_425	R_2	06-01-2025 14:33	06-01-2025 15:07	06-01-2025 15:11	2	simple	0
O_426	R_44	06-01-2025 16:35	06-01-2025 16:50	06-01-2025 16:55	5	grilled	1
O_427	R_24	02-01-2025 18:49	02-01-2025 19:08	02-01-2025 19:13	2	fried	0
O_428	R_35	07-01-2025 04:40	07-01-2025 05:12	07-01-2025 05:18	5	simple	0
O_429	R_3	02-01-2025 05:58	02-01-2025 06:09	02-01-2025 06:11	2	simple	0
O_430	R_8	05-01-2025 15:29	05-01-2025 15:56	05-01-2025 15:59	1	grilled	1
O_431	R_4	03-01-2025 23:59	04-01-2025 00:23	04-01-2025 00:25	4	baked	0
O_432	R_43	04-01-2025 12:00	04-01-2025 12:23	04-01-2025 12:28	1	fried	0
O_433	R_3	03-01-2025 14:04	03-01-2025 14:29	03-01-2025 14:35	1	baked	1
O_434	R_18	07-01-2025 01:25	07-01-2025 01:36	07-01-2025 01:39	1	simple	0
O_435	R_20	06-01-2025 20:48	06-01-2025 21:22	06-01-2025 21:28	1	baked	0
O_436	R_42	03-01-2025 15:50	03-01-2025 16:08	03-01-2025 16:12	4	grilled	1
O_437	R_48	03-01-2025 14:53	03-01-2025 15:16	03-01-2025 15:21	3	grilled	1
O_438	R_1	03-01-2025 21:13	03-01-2025 21:40	03-01-2025 21:46	1	fried	0
O_439	R_39	07-01-2025 16:42	07-01-2025 17:04	07-01-2025 17:08	1	fried	1
O_440	R_8	07-01-2025 02:29	07-01-2025 03:00	07-01-2025 03:02	5	baked	0
O_441	R_50	06-01-2025 10:32	06-01-2025 10:53	06-01-2025 10:56	5	simple	0
O_442	R_42	03-01-2025 09:55	03-01-2025 10:29	03-01-2025 10:31	1	simple	1
O_443	R_30	05-01-2025 14:59	05-01-2025 15:14	05-01-2025 15:17	3	simple	0
O_444	R_31	06-01-2025 08:37	06-01-2025 08:56	06-01-2025 08:59	1	grilled	0
O_445	R_44	05-01-2025 17:48	05-01-2025 18:05	05-01-2025 18:08	4	fried	0
O_446	R_24	02-01-2025 05:37	02-01-2025 06:11	02-01-2025 06:16	5	fried	1
O_447	R_33	04-01-2025 11:19	04-01-2025 11:33	04-01-2025 11:38	4	fried	0
O_448	R_37	07-01-2025 03:14	07-01-2025 03:39	07-01-2025 03:46	2	baked	1
O_449	R_30	05-01-2025 23:30	05-01-2025 23:52	05-01-2025 23:58	3	simple	0
O_450	R_39	04-01-2025 11:51	04-01-2025 12:15	04-01-2025 12:21	4	baked	0
O_451	R_19	06-01-2025 05:36	06-01-2025 05:49	06-01-2025 05:53	3	baked	0
O_452	R_24	01-01-2025 12:20	01-01-2025 12:51	01-01-2025 12:55	2	grilled	1
O_453	R_20	05-01-2025 14:12	05-01-2025 14:25	05-01-2025 14:31	4	fried	1
O_454	R_46	03-01-2025 22:10	03-01-2025 22:34	03-01-2025 22:39	3	baked	1
O_455	R_49	06-01-2025 11:51	06-01-2025 12:10	06-01-2025 12:15	2	baked	1
O_456	R_32	06-01-2025 03:07	06-01-2025 03:41	06-01-2025 03:48	3	simple	0
O_457	R_18	06-01-2025 07:32	06-01-2025 07:48	06-01-2025 07:50	2	baked	0
O_458	R_28	05-01-2025 21:21	05-01-2025 21:54	05-01-2025 21:59	4	fried	1
O_459	R_43	02-01-2025 15:58	02-01-2025 16:29	02-01-2025 16:31	4	simple	1
O_460	R_14	08-01-2025 07:00	08-01-2025 07:19	08-01-2025 07:23	5	fried	0
O_461	R_28	06-01-2025 11:25	06-01-2025 11:55	06-01-2025 12:02	4	baked	0
O_462	R_4	03-01-2025 13:37	03-01-2025 13:55	03-01-2025 13:58	2	grilled	0
O_463	R_18	08-01-2025 06:12	08-01-2025 06:31	08-01-2025 06:33	2	baked	0
O_464	R_26	02-01-2025 07:56	02-01-2025 08:09	02-01-2025 08:12	3	grilled	1
O_465	R_7	06-01-2025 10:27	06-01-2025 10:43	06-01-2025 10:46	1	fried	1
O_466	R_41	04-01-2025 21:30	04-01-2025 21:43	04-01-2025 21:46	1	baked	0
O_467	R_12	08-01-2025 04:56	08-01-2025 05:08	08-01-2025 05:13	2	fried	0
O_468	R_7	01-01-2025 20:30	01-01-2025 21:00	01-01-2025 21:02	5	simple	0
O_469	R_1	02-01-2025 02:27	02-01-2025 02:43	02-01-2025 02:47	2	baked	0
O_470	R_23	02-01-2025 04:20	02-01-2025 04:54	02-01-2025 05:01	1	baked	1
O_471	R_6	02-01-2025 08:23	02-01-2025 08:35	02-01-2025 08:41	2	simple	0
O_472	R_35	08-01-2025 04:49	08-01-2025 05:20	08-01-2025 05:26	1	fried	0
O_473	R_19	06-01-2025 00:02	06-01-2025 00:18	06-01-2025 00:23	3	fried	1
O_474	R_11	02-01-2025 06:41	02-01-2025 06:56	02-01-2025 06:59	5	fried	1
O_475	R_21	06-01-2025 20:43	06-01-2025 20:55	06-01-2025 20:57	1	fried	0
O_476	R_49	05-01-2025 00:29	05-01-2025 00:47	05-01-2025 00:52	5	baked	0
O_477	R_21	03-01-2025 23:53	04-01-2025 00:07	04-01-2025 00:12	3	simple	1
O_478	R_7	06-01-2025 13:17	06-01-2025 13:34	06-01-2025 13:37	3	baked	1
O_479	R_9	06-01-2025 22:59	06-01-2025 23:11	06-01-2025 23:18	2	baked	0
O_480	R_10	05-01-2025 02:11	05-01-2025 02:22	05-01-2025 02:29	1	simple	0
