order_id	restaurant_id	order_time	ready_time	pickup_time	items_count	cooking_type	is_peak_hour
O_481	R_25	08-01-2025 03:26	08-01-2025 03:55	08-01-2025 04:02	4	grilled	1
O_482	R_31	03-01-2025 18:14	03-01-2025 18:48	03-01-2025 18:51	1	simple	0
O_483	R_4	03-01-2025 13:23	03-01-2025 13:49	03-01-2025 13:54	4	baked	0
O_484	R_14	02-01-2025 13:59	02-01-2025 14:21	02-01-2025 14:26	3	fried	1
O_485	R_47	08-01-2025 04:12	08-01-2025 04:41	08-01-2025 04:46	1	fried	0
O_486	R_14	01-01-2025 14:45	01-01-2025 15:15	01-01-2025 15:20	2	fried	1
O_487	R_22	08-01-2025 07:58	08-01-2025 08:08	08-01-2025 08:14	4	baked	1
O_488	R_25	08-01-2025 03:55	08-01-2025 04:06	08-01-2025 04:12	4	fried	0
O_489	R_28	05-01-2025 10:22	05-01-2025 10:49	05-01-2025 10:55	2	simple	0
O_490	R_39	01-01-2025 15:40	01-01-2025 15:51	01-01-2025 15:55	1	baked	0
O_491	R_21	03-01-2025 03:36	03-01-2025 03:56	03-01-2025 04:00	4	baked	1
O_492	R_45	06-01-2025 16:14	06-01-2025 16:27	06-01-2025 16:30	3	grilled	1
O_493	R_10	04-01-2025 11:57	04-01-2025 12:11	04-01-2025 12:16	2	simple	1
O_494	R_50	01-01-2025 19:20	01-01-2025 19:39	01-01-2025 19:46	2	simple	0
O_495	R_17	02-01-2025 16:26	02-01-2025 16:59	02-01-2025 17:02	3	simple	1
O_496	R_40	06-01-2025 18:13	06-01-2025 18:31	06-01-2025 18:37	3	grilled	1
O_497	R_48	06-01-2025 06:42	06-01-2025 06:53	06-01-2025 06:57	2	baked	1
O_498	R_48	05-01-2025 12:27	05-01-2025 12:54	05-01-2025 12:57	1	fried	1
O_499	R_9	07-01-2025 15:44	07-01-2025 16:15	07-01-2025 16:17	4	baked	0
O_500	R_24	05-01-2025 12:21	05-01-2025 12:31	05-01-2025 12:38	5	baked	1
O_501	R_32	03-01-2025 04:10	03-01-2025 04:28	03-01-2025 04:35	1	simple	0
O_502	R_15	03-01-2025 04:09	03-01-2025 04:26	03-01-2025 04:32	2	simple	1
O_503	R_6	01-01-2025 18:56	01-01-2025 19:20	01-01-2025 19:25	5	baked	1
O_504	R_28	06-01-2025 09:39	06-01-2025 10:01	06-01-2025 10:08	4	baked	1
O_505	R_35	03-01-2025 12:36	03-01-2025 12:51	03-01-2025 12:57	3	simple	1
O_506	R_24	05-01-2025 00:19	05-01-2025 00:51	05-01-2025 00:55	3	simple	0
O_507	R_20	05-01-2025 22:08	05-01-2025 22:19	05-01-2025 22:26	3	baked	1
O_508	R_40	05-01-2025 00:15	05-01-2025 00:39	05-01-2025 00:41	3	simple	0
O_509	R_23	05-01-2025 04:48	05-01-2025 05:11	05-01-2025 05:15	4	fried	0
O_510	R_19	02-01-2025 13:18	02-01-2025 13:35	02-01-2025 13:37	5	grilled	0
O_511	R_45	02-01-2025 09:23	02-01-2025 09:52	02-01-2025 09:58	4	grilled	1
O_512	R_9	04-01-2025 13:17	04-01-2025 13:33	04-01-2025 13:36	5	baked	1
O_513	R_33	06-01-2025 21:10	06-01-2025 21:22	06-01-2025 21:26	4	fried	1
O_514	R_22	02-01-2025 11:49	02-01-2025 12:05	02-01-2025 12:11	5	grilled	1
O_515	R_21	03-01-2025 23:56	04-01-2025 00:28	04-01-2025 00:31	3	baked	0
O_516	R_38	03-01-2025 00:13	03-01-2025 00:28	03-01-2025 00:34	2	grilled	0
O_517	R_8	06-01-2025 23:13	06-01-2025 23:46	06-01-2025 23:52	1	baked	0
O_518	R_19	05-01-2025 19:56	05-01-2025 20:23	05-01-2025 20:29	5	baked	0
O_519	R_36	03-01-2025 01:45	03-01-2025 01:59	03-01-2025 02:05	4	simple	0
O_520	R_8	04-01-2025 14:32	04-01-2025 14:52	04-01-2025 14:58	4	simple	1
O_521	R_27	06-01-2025 22:41	06-01-2025 22:54	06-01-2025 22:57	4	fried	1
O_522	R_48	01-01-2025 19:53	01-01-2025 20:10	01-01-2025 20:14	1	baked	0
O_523	R_16	08-01-2025 02:51	08-01-2025 03:06	08-01-2025 03:09	5	fried	1
O_524	R_28	03-01-2025 06:32	03-01-2025 06:50	03-01-2025 06:52	1	simple	0
O_525	R_21	05-01-2025 18:32	05-01-2025 18:43	05-01-2025 18:48	5	grilled	0
O_526	R_32	06-01-2025 09:37	06-01-2025 10:04	06-01-2025 10:07	4	baked	1
O_527	R_41	07-01-2025 15:40	07-01-2025 16:00	07-01-2025 16:03	3	simple	1
O_528	R_17	02-01-2025 23:27	02-01-2025 23:53	02-01-2025 23:55	4	baked	0
O_529	R_35	07-01-2025 16:47	07-01-2025 17:09	07-01-2025 17:13	5	simple	1
O_530	R_5	06-01-2025 08:03	06-01-2025 08:13	06-01-2025 08:19	5	grilled	1
O_531	R_36	03-01-2025 19:36	03-01-2025 19:58	03-01-2025 20:02	3	grilled	1
O_532	R_42	02-01-2025 13:48	02-01-2025 14:17	02-01-2025 14:23	2	grilled	0
O_533	R_47	01-01-2025 16:05	01-01-2025 16:18	01-01-2025 16:22	4	fried	0
O_534	R_16	05-01-2025 02:50	05-01-2025 03:06	05-01-2025 03:10	4	fried	0
O_535	R_42	07-01-2025 15:24	07-01-2025 15:55	07-01-2025 15:58	4	baked	0
O_536	R_47	02-01-2025 06:46	02-01-2025 07:03	02-01-2025 07:05	1	simple	1
O_537	R_34	07-01-2025 18:34	07-01-2025 19:00	07-01-2025 19:05	4	baked	1
O_538	R_14	08-01-2025 05:52	08-01-2025 06:10	08-01-2025 06:12	2	simple	0
O_539	R_44	04-01-2025 09:25	04-01-2025 09:52	04-01-2025 09:55	5	baked	1
O_540	R_31	07-01-2025 13:23	07-01-2025 13:40	07-01-2025 13:43	5	simple	0
O_541	R_29	05-01-2025 19:03	05-01-2025 19:28	05-01-2025 19:33	2	baked	0
O_542	R_39	01-01-2025 18:41	01-01-2025 19:05	01-01-2025 19:07	2	simple	0
O_543	R_44	05-01-2025 10:24	05-01-2025 10:41	05-01-2025 10:45	4	fried	1
O_544	R_45	06-01-2025 08:48	06-01-2025 09:15	06-01-2025 09:22	4	grilled	1
O_545	R_44	01-01-2025 21:25	01-01-2025 21:51	01-01-2025 21:57	3	grilled	1
O_546	R_7	08-01-2025 04:39	08-01-2025 05:11	08-01-2025 05:13	4	simple	0
O_547	R_3	06-01-2025 18:17	06-01-2025 18:47	06-01-2025 18:53	5	baked	1
O_548	R_12	01-01-2025 15:01	01-01-2025 15:18	01-01-2025 15:25	4	baked	1
O_549	R_6	07-01-2025 12:29	07-01-2025 13:00	07-01-2025 13:04	1	fried	1
O_550	R_9	06-01-2025 06:43	06-01-2025 07:05	06-01-2025 07:08	2	simple	0
O_551	R_38	04-01-2025 13:58	04-01-2025 14:27	04-01-2025 14:31	2	baked	0
O_552	R_40	08-01-2025 03:18	08-01-2025 03:46	08-01-2025 03:51	5	simple	1
O_553	R_8	04-01-2025 00:34	04-01-2025 00:48	04-01-2025 00:54	1	fried	1
O_554	R_29	07-01-2025 11:06	07-01-2025 11:37	07-01-2025 11:41	5	simple	1
O_555	R_19	05-01-2025 12:46	05-01-2025 13:07	05-01-2025 13:09	5	fried	0
O_556	R_28	05-01-2025 18:39	05-01-2025 18:58	05-01-2025 19:01	1	simple	1
O_557	R_18	07-01-2025 23:56	08-01-2025 00:08	08-01-2025 00:10	4	simple	1
O_558	R_13	05-01-2025 03:03	05-01-2025 03:22	05-01-2025 03:25	3	simple	0
O_559	R_4	03-01-2025 13:21	03-01-2025 13:51	03-01-2025 13:58	3	fried	0
O_560	R_39	02-01-2025 21:59	02-01-2025 22:21	02-01-2025 22:23	4	simple	1
O_561	R_45	03-01-2025 06:09	03-01-2025 06:40	03-01-2025 06:45	1	fried	1
O_562	R_42	02-01-2025 03:17	02-01-2025 03:51	02-01-2025 03:54	5	baked	0
O_563	R_30	03-01-2025 05:54	03-01-2025 06:19	03-01-2025 06:23	3	baked	0
O_564	R_24	01-01-2025 21:37	01-01-2025 21:50	01-01-2025 21:56	4	grilled	1
O_565	R_32	02-01-2025 18:09	02-01-2025 18:42	02-01-2025 18:49	3	baked	1
O_566	R_3	02-01-2025 16:28	02-01-2025 16:43	02-01-2025 16:49	5	simple	1
O_567	R_39	05-01-2025 12:11	05-01-2025 12:45	05-01-2025 12:51	4	grilled	0
O_568	R_44	03-01-2025 04:43	03-01-2025 05:06	03-01-2025 05:10	5	grilled	1
O_569	R_42	06-01-2025 04:01	06-01-2025 04:33	06-01-2025 04:38	4	fried	1
O_570	R_17	01-01-2025 12:41	01-01-2025 13:08	01-01-2025 13:12	4	grilled	1
O_571	R_33	03-01-2025 18:30	03-01-2025 18:53	03-01-2025 18:57	5	grilled	1
O_572	R_31	01-01-2025 19:01	01-01-2025 19:16	01-01-2025 19:22	4	grilled	1
O_573	R_42	07-01-2025 09:43	07-01-2025 10:05	07-01-2025 10:10	1	fried	0
O_574	R_24	02-01-2025 05:29	02-01-2025 05:58	02-01-2025 06:00	3	simple	1
O_575	R_40	08-01-2025 00:38	08-01-2025 00:58	08-01-2025 01:00	4	simple	1
O_576	R_50	02-01-2025 07:23	02-01-2025 07:52	02-01-2025 07:56	4	baked	0
O_577	R_7	03-01-2025 19:51	03-01-2025 20:05	03-01-2025 20:07	4	grilled	0
O_578	R_48	07-01-2025 04:49	07-01-2025 05:16	07-01-2025 05:20	5	grilled	0
O_579	R_44	05-01-2025 20:37	05-01-2025 21:08	05-01-2025 21:14	1	grilled	0
O_580	R_32	02-01-2025 17:40	02-01-2025 18:08	02-01-2025 18:14	3	simple	1
O_581	R_38	07-01-2025 11:38	07-01-2025 12:01	07-01-2025 12:04	3	simple	0
O_582	R_50	06-01-2025 23:19	06-01-2025 23:33	06-01-2025 23:38	1	baked	0
O_583	R_38	07-01-2025 14:15	07-01-2025 14:29	07-01-2025 14:34	2	grilled	1
O_584	R_13	06-01-2025 14:22	06-01-2025 14:49	06-01-2025 14:53	1	simple	1
O_585	R_21	03-01-2025 18:24	03-01-2025 18:37	03-01-2025 18:44	1	baked	1
O_586	R_2	01-01-2025 21:25	01-01-2025 21:46	01-01-2025 21:51	1	fried	0
O_587	R_18	02-01-2025 12:59	02-01-2025 13:32	02-01-2025 13:34	4	fried	0
O_588	R_36	02-01-2025 09:51	02-01-2025 10:12	02-01-2025 10:15	4	fried	0
O_589	R_10	01-01-2025 12:42	01-01-2025 13:14	01-01-2025 13:19	2	simple	1
O_590	R_42	02-01-2025 19:34	02-01-2025 19:53	02-01-2025 19:55	5	fried	1
O_591	R_30	05-01-2025 08:35	05-01-2025 08:53	05-01-2025 08:59	4	simple	1
O_592	R_25	03-01-2025 06:03	03-01-2025 06:30	03-01-2025 06:33	3	grilled	0
O_593	R_16	01-01-2025 21:29	01-01-2025 21:39	01-01-2025 21:43	2	simple	1
O_594	R_35	06-01-2025 22:07	06-01-2025 22:27	06-01-2025 22:32	5	grilled	1
O_595	R_5	03-01-2025 04:19	03-01-2025 04:52	03-01-2025 04:59	1	fried	0
O_596	R_26	03-01-2025 01:21	03-01-2025 01:51	03-01-2025 01:54	5	fried	0
O_597	R_7	03-01-2025 23:10	03-01-2025 23:24	03-01-2025 23:26	3	grilled	0
O_598	R_49	05-01-2025 13:36	05-01-2025 14:06	05-01-2025 14:11	1	grilled	0
O_599	R_4	07-01-2025 09:36	07-01-2025 09:46	07-01-2025 09:49	5	fried	1
O_600	R_34	07-01-2025 17:26	07-01-2025 17:45	07-01-2025 17:47	1	simple	0
O_601	R_50	08-01-2025 06:39	08-01-2025 06:50	08-01-2025 06:55	2	fried	0
O_602	R_16	05-01-2025 23:26	05-01-2025 23:57	05-01-2025 23:59	1	grilled	1
O_603	R_44	02-01-2025 11:17	02-01-2025 11:32	02-01-2025 11:35	1	baked	1
O_604	R_43	02-01-2025 11:37	02-01-2025 12:08	02-01-2025 12:10	2	baked	1
O_605	R_24	01-01-2025 11:37	01-01-2025 12:02	01-01-2025 12:06	5	fried	0
O_606	R_43	07-01-2025 08:15	07-01-2025 08:39	07-01-2025 08:46	4	simple	0
O_607	R_24	01-01-2025 20:10	01-01-2025 20:38	01-01-2025 20:40	5	simple	1
O_608	R_45	07-01-2025 22:09	07-01-2025 22:22	07-01-2025 22:29	4	grilled	1
O_609	R_36	05-01-2025 10:14	05-01-2025 10:47	05-01-2025 10:53	4	baked	1
O_610	R_47	01-01-2025 23:01	01-01-2025 23:19	01-01-2025 23:22	4	baked	1
O_611	R_31	04-01-2025 20:56	04-01-2025 21:07	04-01-2025 21:09	3	simple	1
O_612	R_42	07-01-2025 20:19	07-01-2025 20:29	07-01-2025 20:32	4	fried	0
O_613	R_22	04-01-2025 19:09	04-01-2025 19:25	04-01-2025 19:30	1	baked	0
O_614	R_46	05-01-2025 06:26	05-01-2025 06:54	05-01-2025 07:00	3	baked	0
O_615	R_18	03-01-2025 04:31	03-01-2025 04:52	03-01-2025 04:55	4	grilled	1
O_616	R_45	05-01-2025 04:16	05-01-2025 04:29	05-01-2025 04:35	5	fried	1
O_617	R_11	06-01-2025 01:50	06-01-2025 02:08	06-01-2025 02:15	2	baked	1
O_618	R_33	06-01-2025 06:11	06-01-2025 06:40	06-01-2025 06:47	4	simple	1
O_619	R_15	03-01-2025 09:02	03-01-2025 09:27	03-01-2025 09:31	5	baked	0
O_620	R_19	01-01-2025 14:42	01-01-2025 15:09	01-01-2025 15:13	1	grilled	1
O_621	R_44	03-01-2025 15:20	03-01-2025 15:52	03-01-2025 15:58	4	fried	1
O_622	R_22	03-01-2025 23:30	03-01-2025 23:44	03-01-2025 23:49	3	fried	1
O_623	R_41	06-01-2025 09:43	06-01-2025 09:53	06-01-2025 09:59	5	grilled	0
O_624	R_30	01-01-2025 21:09	01-01-2025 21:31	01-01-2025 21:34	4	fried	1
O_625	R_45	02-01-2025 04:45	02-01-2025 05:17	02-01-2025 05:21	5	fried	0
O_626	R_13	05-01-2025 18:34	05-01-2025 18:44	05-01-2025 18:49	1	fried	1
O_627	R_37	06-01-2025 20:33	06-01-2025 20:47	06-01-2025 20:51	5	grilled	1
O_628	R_16	01-01-2025 14:24	01-01-2025 14:53	01-01-2025 15:00	2	baked	1
O_629	R_7	06-01-2025 15:44	06-01-2025 16:04	06-01-2025 16:07	4	baked	1
O_630	R_43	03-01-2025 03:44	03-01-2025 04:14	03-01-2025 04:17	3	grilled	1
O_631	R_46	07-01-2025 18:57	07-01-2025 19:22	07-01-2025 19:28	4	baked	1
O_632	R_43	07-01-2025 23:13	07-01-2025 23:23	07-01-2025 23:29	3	fried	1
O_633	R_9	05-01-2025 21:30	05-01-2025 21:54	05-01-2025 21:57	2	baked	0
O_634	R_35	06-01-2025 08:16	06-01-2025 08:48	06-01-2025 08:55	1	simple	0
O_635	R_48	06-01-2025 02:43	06-01-2025 03:03	06-01-2025 03:10	3	simple	0
O_636	R_19	07-01-2025 14:35	07-01-2025 15:00	07-01-2025 15:03	2	baked	0
O_637	R_6	07-01-2025 18:07	07-01-2025 18:40	07-01-2025 18:45	1	baked	1
O_638	R_15	05-01-2025 16:24	05-01-2025 16:41	05-01-2025 16:45	4	simple	1
O_639	R_7	05-01-2025 14:40	05-01-2025 15:04	05-01-2025 15:11	5	grilled	0
O_640	R_40	08-01-2025 00:48	08-01-2025 01:18	08-01-2025 01:24	4	grilled	1
O_641	R_14	05-01-2025 15:55	05-01-2025 16:16	05-01-2025 16:18	1	baked	0
O_642	R_42	02-01-2025 15:47	02-01-2025 16:09	02-01-2025 16:12	3	grilled	0
O_643	R_28	04-01-2025 17:01	04-01-2025 17:33	04-01-2025 17:37	3	grilled	1
O_644	R_32	06-01-2025 01:41	06-01-2025 01:56	06-01-2025 02:03	4	grilled	0
O_645	R_3	07-01-2025 16:31	07-01-2025 16:43	07-01-2025 16:47	3	fried	1
O_646	R_30	07-01-2025 07:12	07-01-2025 07:29	07-01-2025 07:36	2	grilled	1
O_647	R_32	02-01-2025 15:10	02-01-2025 15:41	02-01-2025 15:43	3	fried	1
O_648	R_49	03-01-2025 11:06	03-01-2025 11:25	03-01-2025 11:29	1	fried	1
O_649	R_12	04-01-2025 22:35	04-01-2025 22:57	04-01-2025 23:04	1	fried	0
O_650	R_37	02-01-2025 11:31	02-01-2025 11:59	02-01-2025 12:04	5	fried	0
O_651	R_38	03-01-2025 07:23	03-01-2025 07:40	03-01-2025 07:42	1	baked	1
O_652	R_41	06-01-2025 03:36	06-01-2025 04:09	06-01-2025 04:14	1	grilled	1
O_653	R_45	02-01-2025 15:22	02-01-2025 15:40	02-01-2025 15:44	1	grilled	1
O_654	R_6	07-01-2025 03:39	07-01-2025 03:56	07-01-2025 03:59	1	baked	0
O_655	R_44	06-01-2025 19:49	06-01-2025 20:20	06-01-2025 20:22	5	grilled	1
O_656	R_19	03-01-2025 03:19	03-01-2025 03:40	03-01-2025 03:44	3	simple	1
O_657	R_14	08-01-2025 04:57	08-01-2025 05:27	08-01-2025 05:33	5	grilled	1
O_658	R_17	08-01-2025 00:11	08-01-2025 00:25	08-01-2025 00:29	4	fried	0
O_659	R_31	06-01-2025 09:16	06-01-2025 09:34	06-01-2025 09:40	1	simple	1
O_660	R_16	07-01-2025 20:10	07-01-2025 20:36	07-01-2025 20:39	1	fried	1
O_661	R_50	06-01-2025 14:28	06-01-2025 15:00	06-01-2025 15:05	4	simple	1
O_662	R_20	01-01-2025 18:46	01-01-2025 19:04	01-01-2025 19:08	2	baked	1
O_663	R_2	06-01-2025 02:28	06-01-2025 02:59	06-01-2025 03:05	3	grilled	1
O_664	R_30	04-01-2025 00:20	04-01-2025 00:48	04-01-2025 00:53	4	grilled	1
O_665	R_33	01-01-2025 22:51	01-01-2025 23:22	01-01-2025 23:27	5	simple	0
O_666	R_38	01-01-2025 13:13	01-01-2025 13:46	01-01-2025 13:49	3	baked	0
O_667	R_49	08-01-2025 08:24	08-01-2025 08:41	08-01-2025 08:48	1	baked	1
O_668	R_5	06-01-2025 01:56	06-01-2025 02:17	06-01-2025 02:24	2	grilled	0
O_669	R_29	06-01-2025 20:15	06-01-2025 20:43	06-01-2025 20:48	2	fried	0
O_670	R_21	08-01-2025 05:56	08-01-2025 06:22	08-01-2025 06:26	3	baked	1
O_671	R_9	06-01-2025 04:52	06-01-2025 05:21	06-01-2025 05:23	5	fried	0
O_672	R_27	04-01-2025 22:53	04-01-2025 23:19	04-01-2025 23:26	1	fried	1
O_673	R_27	02-01-2025 05:19	02-01-2025 05:39	02-01-2025 05:44	4	simple	0
O_674	R_24	04-01-2025 16:17	04-01-2025 16:33	04-01-2025 16:39	5	fried	0
O_675	R_3	01-01-2025 21:43	01-01-2025 22:02	01-01-2025 22:06	1	baked	0
O_676	R_45	05-01-2025 05:03	05-01-2025 05:17	05-01-2025 05:19	1	simple	0
O_677	R_49	02-01-2025 00:15	02-01-2025 00:45	02-01-2025 00:49	3	baked	0
O_678	R_23	01-01-2025 13:02	01-01-2025 13:20	01-01-2025 13:26	3	baked	1
O_679	R_33	04-01-2025 21:22	04-01-2025 21:44	04-01-2025 21:51	5	baked	0
O_680	R_19	07-01-2025 02:50	07-01-2025 03:11	07-01-2025 03:17	5	simple	0
O_681	R_25	05-01-2025 23:48	06-01-2025 00:13	06-01-2025 00:15	5	baked	1
O_682	R_14	05-01-2025 18:06	05-01-2025 18:20	05-01-2025 18:22	3	simple	1
O_683	R_17	04-01-2025 00:21	04-01-2025 00:43	04-01-2025 00:45	4	simple	1
O_684	R_28	04-01-2025 05:13	04-01-2025 05:26	04-01-2025 05:33	1	baked	0
O_685	R_11	07-01-2025 09:31	07-01-2025 09:58	07-01-2025 10:04	3	baked	0
O_686	R_42	02-01-2025 01:35	02-01-2025 02:04	02-01-2025 02:06	1	simple	1
O_687	R_1	06-01-2025 22:02	06-01-2025 22:26	06-01-2025 22:28	2	baked	0
O_688	R_27	04-01-2025 02:28	04-01-2025 02:46	04-01-2025 02:49	2	simple	0
O_689	R_20	07-01-2025 17:41	07-01-2025 18:08	07-01-2025 18:12	1	grilled	0
O_690	R_19	06-01-2025 18:38	06-01-2025 18:50	06-01-2025 18:55	3	simple	0
O_691	R_8	02-01-2025 13:08	02-01-2025 13:23	02-01-2025 13:27	2	grilled	0
O_692	R_24	04-01-2025 04:48	04-01-2025 05:09	04-01-2025 05:13	3	simple	0
O_693	R_36	06-01-2025 23:00	06-01-2025 23:24	06-01-2025 23:27	5	fried	0
O_694	R_15	04-01-2025 15:49	04-01-2025 16:15	04-01-2025 16:17	1	grilled	1
O_695	R_47	02-01-2025 16:19	02-01-2025 16:49	02-01-2025 16:56	3	baked	1
O_696	R_9	05-01-2025 23:23	05-01-2025 23:35	05-01-2025 23:41	1	fried	0
O_697	R_16	03-01-2025 16:19	03-01-2025 16:40	03-01-2025 16:43	3	grilled	0
O_698	R_28	03-01-2025 16:03	03-01-2025 16:27	03-01-2025 16:29	3	baked	1
O_699	R_41	02-01-2025 05:01	02-01-2025 05:14	02-01-2025 05:19	1	fried	1
O_700	R_49	03-01-2025 18:01	03-01-2025 18:34	03-01-2025 18:39	5	simple	0
O_701	R_7	03-01-2025 16:27	03-01-2025 16:41	03-01-2025 16:43	1	simple	0
O_702	R_48	05-01-2025 12:26	05-01-2025 12:45	05-01-2025 12:50	2	grilled	1
O_703	R_26	02-01-2025 10:02	02-01-2025 10:22	02-01-2025 10:26	3	baked	0
O_704	R_36	02-01-2025 16:29	02-01-2025 16:43	02-01-2025 16:46	4	baked	1
O_705	R_20	02-01-2025 03:34	02-01-2025 03:47	02-01-2025 03:49	5	simple	1
O_706	R_25	06-01-2025 06:20	06-01-2025 06:53	06-01-2025 06:57	3	baked	0
O_707	R_34	04-01-2025 15:32	04-01-2025 15:45	04-01-2025 15:48	3	grilled	1
O_708	R_15	04-01-2025 12:18	04-01-2025 12:37	04-01-2025 12:41	2	simple	1
O_709	R_24	05-01-2025 18:28	05-01-2025 18:52	05-01-2025 18:58	2	grilled	0
O_710	R_49	02-01-2025 22:09	02-01-2025 22:23	02-01-2025 22:26	4	baked	0
O_711	R_42	06-01-2025 03:09	06-01-2025 03:22	06-01-2025 03:25	4	fried	0
O_712	R_25	03-01-2025 02:16	03-01-2025 02:38	03-01-2025 02:42	4	simple	0
O_713	R_20	04-01-2025 01:27	04-01-2025 01:52	04-01-2025 01:59	4	baked	0
O_714	R_36	03-01-2025 15:56	03-01-2025 16:14	03-01-2025 16:16	5	baked	1
O_715	R_6	07-01-2025 08:36	07-01-2025 09:07	07-01-2025 09:13	3	simple	0
O_716	R_37	02-01-2025 01:46	02-01-2025 01:58	02-01-2025 02:01	2	simple	1
O_717	R_4	06-01-2025 18:50	06-01-2025 19:16	06-01-2025 19:22	4	simple	0
O_718	R_11	07-01-2025 07:31	07-01-2025 07:51	07-01-2025 07:56	3	baked	0
O_719	R_32	02-01-2025 13:07	02-01-2025 13:40	02-01-2025 13:46	3	baked	0
O_720	R_36	07-01-2025 21:26	07-01-2025 21:37	07-01-2025 21:41	4	grilled	0
