order_id	restaurant_id	order_time	ready_time	pickup_time	items_count	cooking_type	is_peak_hour
O_721	R_48	06-01-2025 00:52	06-01-2025 01:18	06-01-2025 01:22	4	baked	1
O_722	R_9	02-01-2025 21:51	02-01-2025 22:22	02-01-2025 22:24	2	simple	0
O_723	R_34	07-01-2025 19:10	07-01-2025 19:40	07-01-2025 19:45	5	grilled	0
O_724	R_7	03-01-2025 06:20	03-01-2025 06:33	03-01-2025 06:40	3	grilled	0
O_725	R_27	05-01-2025 17:27	05-01-2025 17:57	05-01-2025 18:00	3	grilled	1
O_726	R_17	02-01-2025 14:28	02-01-2025 14:52	02-01-2025 14:57	5	fried	1
O_727	R_5	05-01-2025 22:58	05-01-2025 23:14	05-01-2025 23:19	5	fried	0
O_728	R_18	02-01-2025 06:07	02-01-2025 06:36	02-01-2025 06:38	2	baked	1
O_729	R_7	02-01-2025 00:42	02-01-2025 01:10	02-01-2025 01:13	4	baked	1
O_730	R_34	06-01-2025 06:03	06-01-2025 06:18	06-01-2025 06:21	4	baked	1
O_731	R_2	08-01-2025 05:22	08-01-2025 05:32	08-01-2025 05:39	3	fried	0
O_732	R_7	03-01-2025 08:48	03-01-2025 09:16	03-01-2025 09:19	1	simple	0
O_733	R_34	05-01-2025 15:08	05-01-2025 15:31	05-01-2025 15:35	2	grilled	1
O_734	R_35	02-01-2025 18:50	02-01-2025 19:14	02-01-2025 19:19	5	grilled	0
O_735	R_32	03-01-2025 13:59	03-01-2025 14:17	03-01-2025 14:22	5	simple	0
O_736	R_33	03-01-2025 01:44	03-01-2025 02:10	03-01-2025 02:12	3	fried	0
O_737	R_19	05-01-2025 04:42	05-01-2025 04:56	05-01-2025 05:02	5	simple	0
O_738	R_22	07-01-2025 02:22	07-01-2025 02:47	07-01-2025 02:50	5	simple	1
O_739	R_44	04-01-2025 17:38	04-01-2025 17:50	04-01-2025 17:57	2	simple	1
O_740	R_16	01-01-2025 14:36	01-01-2025 15:01	01-01-2025 15:06	2	baked	0
O_741	R_29	04-01-2025 00:15	04-01-2025 00:27	04-01-2025 00:34	1	grilled	1
O_742	R_1	06-01-2025 14:30	06-01-2025 14:42	06-01-2025 14:46	2	baked	1
O_743	R_40	03-01-2025 09:21	03-01-2025 09:47	03-01-2025 09:54	3	fried	0
O_744	R_24	03-01-2025 18:03	03-01-2025 18:37	03-01-2025 18:43	1	baked	0
O_745	R_21	05-01-2025 08:28	05-01-2025 08:50	05-01-2025 08:56	4	simple	1
O_746	R_6	07-01-2025 05:52	07-01-2025 06:02	07-01-2025 06:07	3	simple	1
O_747	R_50	03-01-2025 14:55	03-01-2025 15:27	03-01-2025 15:29	2	grilled	1
O_748	R_28	06-01-2025 13:47	06-01-2025 14:02	06-01-2025 14:06	3	baked	1
O_749	R_47	06-01-2025 22:18	06-01-2025 22:41	06-01-2025 22:46	5	grilled	0
O_750	R_19	05-01-2025 04:09	05-01-2025 04:31	05-01-2025 04:37	3	fried	0
O_751	R_26	07-01-2025 08:29	07-01-2025 08:54	07-01-2025 08:57	1	baked	0
O_752	R_22	06-01-2025 21:53	06-01-2025 22:18	06-01-2025 22:25	4	grilled	1
O_753	R_26	02-01-2025 10:57	02-01-2025 11:19	02-01-2025 11:24	2	fried	0
O_754	R_43	03-01-2025 11:11	03-01-2025 11:43	03-01-2025 11:50	3	fried	1
O_755	R_19	03-01-2025 08:20	03-01-2025 08:36	03-01-2025 08:42	1	grilled	0
O_756	R_46	05-01-2025 10:29	05-01-2025 10:59	05-01-2025 11:05	5	simple	0
O_757	R_15	06-01-2025 14:40	06-01-2025 15:14	06-01-2025 15:21	1	fried	0
O_758	R_1	06-01-2025 09:50	06-01-2025 10:09	06-01-2025 10:12	4	fried	1
O_759	R_1	02-01-2025 12:29	02-01-2025 12:58	02-01-2025 13:03	2	baked	1
O_760	R_42	05-01-2025 23:15	05-01-2025 23:38	05-01-2025 23:43	5	grilled	1
O_761	R_15	06-01-2025 04:06	06-01-2025 04:19	06-01-2025 04:25	3	grilled	0
O_762	R_8	06-01-2025 05:19	06-01-2025 05:46	06-01-2025 05:51	2	fried	1
O_763	R_24	06-01-2025 22:07	06-01-2025 22:18	06-01-2025 22:22	1	baked	1
O_764	R_32	06-01-2025 19:18	06-01-2025 19:52	06-01-2025 19:54	2	baked	0
O_765	R_39	02-01-2025 16:09	02-01-2025 16:40	02-01-2025 16:47	1	fried	0
O_766	R_32	07-01-2025 16:09	07-01-2025 16:26	07-01-2025 16:28	5	grilled	1
O_767	R_48	07-01-2025 17:20	07-01-2025 17:40	07-01-2025 17:42	1	baked	0
O_768	R_15	04-01-2025 08:32	04-01-2025 08:43	04-01-2025 08:48	4	fried	1
O_769	R_3	07-01-2025 16:10	07-01-2025 16:32	07-01-2025 16:36	1	simple	1
O_770	R_44	05-01-2025 15:31	05-01-2025 15:59	05-01-2025 16:05	1	grilled	1
O_771	R_46	07-01-2025 10:22	07-01-2025 10:32	07-01-2025 10:37	3	simple	0
O_772	R_41	06-01-2025 08:14	06-01-2025 08:33	06-01-2025 08:39	5	grilled	0
O_773	R_33	07-01-2025 18:00	07-01-2025 18:33	07-01-2025 18:38	3	baked	0
O_774	R_34	04-01-2025 19:28	04-01-2025 19:46	04-01-2025 19:52	4	simple	0
O_775	R_28	05-01-2025 11:22	05-01-2025 11:43	05-01-2025 11:49	2	simple	0
O_776	R_23	02-01-2025 04:44	02-01-2025 05:15	02-01-2025 05:20	1	fried	0
O_777	R_17	03-01-2025 18:14	03-01-2025 18:39	03-01-2025 18:42	3	simple	1
O_778	R_21	04-01-2025 20:48	04-01-2025 21:04	04-01-2025 21:06	5	fried	1
O_779	R_39	07-01-2025 09:08	07-01-2025 09:21	07-01-2025 09:24	1	baked	0
O_780	R_35	03-01-2025 15:57	03-01-2025 16:17	03-01-2025 16:24	1	baked	1
O_781	R_27	07-01-2025 22:28	07-01-2025 22:50	07-01-2025 22:53	1	fried	1
O_782	R_36	07-01-2025 15:27	07-01-2025 15:43	07-01-2025 15:48	2	grilled	0
O_783	R_14	05-01-2025 21:49	05-01-2025 22:10	05-01-2025 22:15	5	baked	1
O_784	R_27	02-01-2025 10:21	02-01-2025 10:31	02-01-2025 10:36	5	baked	1
O_785	R_30	01-01-2025 13:54	01-01-2025 14:06	01-01-2025 14:12	1	baked	0
O_786	R_23	04-01-2025 08:13	04-01-2025 08:44	04-01-2025 08:47	5	simple	1
O_787	R_48	06-01-2025 23:02	06-01-2025 23:32	06-01-2025 23:35	5	fried	0
O_788	R_29	03-01-2025 14:53	03-01-2025 15:26	03-01-2025 15:29	1	fried	1
O_789	R_6	04-01-2025 12:53	04-01-2025 13:12	04-01-2025 13:16	1	grilled	0
O_790	R_21	02-01-2025 21:58	02-01-2025 22:13	02-01-2025 22:15	4	simple	1
O_791	R_44	04-01-2025 20:59	04-01-2025 21:32	04-01-2025 21:38	3	grilled	0
O_792	R_18	07-01-2025 14:51	07-01-2025 15:06	07-01-2025 15:08	4	simple	0
O_793	R_23	03-01-2025 15:47	03-01-2025 16:12	03-01-2025 16:14	4	fried	1
O_794	R_40	05-01-2025 15:31	05-01-2025 16:02	05-01-2025 16:08	2	fried	0
O_795	R_10	02-01-2025 23:02	02-01-2025 23:20	02-01-2025 23:23	5	fried	1
O_796	R_49	04-01-2025 05:43	04-01-2025 06:13	04-01-2025 06:15	1	baked	0
O_797	R_42	04-01-2025 05:05	04-01-2025 05:21	04-01-2025 05:26	1	fried	1
O_798	R_3	05-01-2025 16:35	05-01-2025 17:00	05-01-2025 17:04	5	baked	1
O_799	R_2	02-01-2025 02:12	02-01-2025 02:28	02-01-2025 02:33	3	fried	0
O_800	R_7	02-01-2025 22:47	02-01-2025 23:07	02-01-2025 23:09	1	baked	1
O_801	R_7	07-01-2025 13:15	07-01-2025 13:32	07-01-2025 13:36	5	simple	0
O_802	R_38	02-01-2025 22:44	02-01-2025 22:55	02-01-2025 22:58	4	baked	0
O_803	R_40	02-01-2025 04:22	02-01-2025 04:54	02-01-2025 04:59	2	grilled	1
O_804	R_27	05-01-2025 01:03	05-01-2025 01:21	05-01-2025 01:27	4	simple	1
O_805	R_10	06-01-2025 01:23	06-01-2025 01:54	06-01-2025 01:56	1	simple	0
O_806	R_22	06-01-2025 17:39	06-01-2025 17:55	06-01-2025 17:58	1	baked	1
O_807	R_32	06-01-2025 14:28	06-01-2025 14:56	06-01-2025 15:00	5	simple	0
O_808	R_39	05-01-2025 23:59	06-01-2025 00:16	06-01-2025 00:21	4	fried	0
O_809	R_49	07-01-2025 10:42	07-01-2025 10:52	07-01-2025 10:54	4	fried	1
O_810	R_11	01-01-2025 13:35	01-01-2025 14:06	01-01-2025 14:11	1	fried	0
O_811	R_28	07-01-2025 05:10	07-01-2025 05:28	07-01-2025 05:35	2	baked	1
O_812	R_25	08-01-2025 08:08	08-01-2025 08:35	08-01-2025 08:41	4	simple	1
O_813	R_7	03-01-2025 00:15	03-01-2025 00:46	03-01-2025 00:48	2	fried	1
O_814	R_12	02-01-2025 18:26	02-01-2025 18:37	02-01-2025 18:43	2	fried	0
O_815	R_5	06-01-2025 15:57	06-01-2025 16:12	06-01-2025 16:19	2	grilled	1
O_816	R_3	02-01-2025 18:12	02-01-2025 18:24	02-01-2025 18:31	5	fried	1
O_817	R_18	01-01-2025 18:12	01-01-2025 18:32	01-01-2025 18:37	1	simple	0
O_818	R_45	05-01-2025 21:54	05-01-2025 22:16	05-01-2025 22:19	3	simple	0
O_819	R_50	08-01-2025 05:17	08-01-2025 05:35	08-01-2025 05:40	3	simple	1
O_820	R_26	03-01-2025 07:43	03-01-2025 08:17	03-01-2025 08:22	3	simple	0
O_821	R_14	06-01-2025 09:46	06-01-2025 10:18	06-01-2025 10:25	2	fried	1
O_822	R_37	07-01-2025 23:55	08-01-2025 00:16	08-01-2025 00:20	5	baked	0
O_823	R_38	02-01-2025 07:36	02-01-2025 07:56	02-01-2025 08:00	5	baked	1
O_824	R_5	05-01-2025 23:53	06-01-2025 00:04	06-01-2025 00:10	2	fried	1
O_825	R_27	03-01-2025 19:03	03-01-2025 19:16	03-01-2025 19:23	1	baked	0
O_826	R_20	04-01-2025 23:58	05-01-2025 00:24	05-01-2025 00:28	4	baked	1
O_827	R_18	05-01-2025 13:33	05-01-2025 14:04	05-01-2025 14:09	1	fried	0
O_828	R_32	05-01-2025 17:37	05-01-2025 17:50	05-01-2025 17:56	4	grilled	1
O_829	R_19	04-01-2025 04:49	04-01-2025 05:09	04-01-2025 05:15	2	fried	1
O_830	R_20	04-01-2025 20:47	04-01-2025 20:58	04-01-2025 21:02	5	baked	0
O_831	R_40	04-01-2025 12:04	04-01-2025 12:16	04-01-2025 12:21	5	grilled	0
O_832	R_22	03-01-2025 08:27	03-01-2025 08:45	03-01-2025 08:52	3	simple	1
O_833	R_23	02-01-2025 22:16	02-01-2025 22:50	02-01-2025 22:56	1	fried	0
O_834	R_47	07-01-2025 18:51	07-01-2025 19:20	07-01-2025 19:26	3	grilled	0
O_835	R_40	03-01-2025 23:36	03-01-2025 23:52	03-01-2025 23:56	2	fried	1
O_836	R_50	04-01-2025 10:49	04-01-2025 11:11	04-01-2025 11:16	5	baked	1
O_837	R_19	01-01-2025 21:32	01-01-2025 21:59	01-01-2025 22:04	1	simple	1
O_838	R_24	07-01-2025 05:05	07-01-2025 05:27	07-01-2025 05:32	4	grilled	0
O_839	R_30	04-01-2025 01:06	04-01-2025 01:24	04-01-2025 01:26	5	grilled	1
O_840	R_4	07-01-2025 22:48	07-01-2025 23:14	07-01-2025 23:21	2	fried	1
O_841	R_42	02-01-2025 15:32	02-01-2025 15:50	02-01-2025 15:56	4	fried	0
O_842	R_14	06-01-2025 13:43	06-01-2025 14:03	06-01-2025 14:07	5	fried	0
O_843	R_10	02-01-2025 04:52	02-01-2025 05:08	02-01-2025 05:11	5	grilled	0
O_844	R_15	04-01-2025 13:57	04-01-2025 14:10	04-01-2025 14:13	4	simple	0
O_845	R_16	03-01-2025 15:00	03-01-2025 15:17	03-01-2025 15:19	3	simple	1
O_846	R_50	01-01-2025 20:14	01-01-2025 20:37	01-01-2025 20:42	1	grilled	0
O_847	R_7	01-01-2025 14:30	01-01-2025 14:42	01-01-2025 14:48	1	grilled	0
O_848	R_26	08-01-2025 01:42	08-01-2025 02:15	08-01-2025 02:19	5	grilled	1
O_849	R_24	03-01-2025 22:07	03-01-2025 22:40	03-01-2025 22:43	4	grilled	0
O_850	R_32	01-01-2025 14:49	01-01-2025 15:23	01-01-2025 15:25	5	fried	1
O_851	R_31	06-01-2025 02:51	06-01-2025 03:23	06-01-2025 03:29	5	fried	0
O_852	R_50	07-01-2025 06:45	07-01-2025 07:15	07-01-2025 07:22	1	grilled	0
O_853	R_41	04-01-2025 01:52	04-01-2025 02:23	04-01-2025 02:30	5	simple	0
O_854	R_34	08-01-2025 06:25	08-01-2025 06:42	08-01-2025 06:49	5	baked	0
O_855	R_10	04-01-2025 09:47	04-01-2025 09:59	04-01-2025 10:03	4	grilled	1
O_856	R_38	03-01-2025 13:49	03-01-2025 14:17	03-01-2025 14:22	1	grilled	0
O_857	R_30	05-01-2025 14:28	05-01-2025 15:00	05-01-2025 15:03	2	baked	1
O_858	R_20	03-01-2025 07:49	03-01-2025 08:03	03-01-2025 08:05	3	fried	0
O_859	R_13	01-01-2025 13:25	01-01-2025 13:59	01-01-2025 14:06	3	fried	0
O_860	R_36	04-01-2025 01:31	04-01-2025 01:47	04-01-2025 01:54	5	simple	1
O_861	R_48	03-01-2025 07:08	03-01-2025 07:25	03-01-2025 07:27	3	simple	0
O_862	R_27	03-01-2025 16:33	03-01-2025 16:44	03-01-2025 16:51	1	baked	0
O_863	R_28	04-01-2025 00:02	04-01-2025 00:21	04-01-2025 00:28	1	baked	0
O_864	R_38	05-01-2025 08:39	05-01-2025 09:08	05-01-2025 09:10	3	grilled	0
O_865	R_21	03-01-2025 08:40	03-01-2025 08:50	03-01-2025 08:52	3	baked	1
O_866	R_1	02-01-2025 04:24	02-01-2025 04:42	02-01-2025 04:45	3	simple	1
O_867	R_5	03-01-2025 13:12	03-01-2025 13:36	03-01-2025 13:39	5	fried	1
O_868	R_16	03-01-2025 23:04	03-01-2025 23:15	03-01-2025 23:19	1	grilled	0
O_869	R_20	02-01-2025 21:20	02-01-2025 21:42	02-01-2025 21:49	4	simple	1
O_870	R_4	03-01-2025 00:12	03-01-2025 00:24	03-01-2025 00:26	1	baked	1
O_871	R_20	02-01-2025 17:43	02-01-2025 18:07	02-01-2025 18:13	1	simple	0
O_872	R_44	06-01-2025 08:26	06-01-2025 08:50	06-01-2025 08:55	4	fried	1
O_873	R_39	07-01-2025 08:40	07-01-2025 09:08	07-01-2025 09:12	4	fried	0
O_874	R_36	03-01-2025 04:15	03-01-2025 04:38	03-01-2025 04:41	1	simple	1
O_875	R_6	04-01-2025 17:29	04-01-2025 18:01	04-01-2025 18:06	3	simple	0
O_876	R_35	04-01-2025 03:22	04-01-2025 03:37	04-01-2025 03:39	1	fried	0
O_877	R_48	05-01-2025 02:07	05-01-2025 02:35	05-01-2025 02:41	1	fried	0
O_878	R_20	05-01-2025 21:06	05-01-2025 21:31	05-01-2025 21:38	5	simple	1
O_879	R_48	02-01-2025 16:55	02-01-2025 17:07	02-01-2025 17:11	4	simple	1
O_880	R_38	04-01-2025 21:06	04-01-2025 21:26	04-01-2025 21:29	1	baked	1
O_881	R_15	06-01-2025 11:02	06-01-2025 11:15	06-01-2025 11:20	2	fried	1
O_882	R_11	03-01-2025 13:33	03-01-2025 14:01	03-01-2025 14:03	5	grilled	1
O_883	R_11	03-01-2025 16:37	03-01-2025 17:10	03-01-2025 17:14	2	simple	1
O_884	R_47	04-01-2025 16:10	04-01-2025 16:38	04-01-2025 16:41	4	grilled	1
O_885	R_41	06-01-2025 11:31	06-01-2025 11:41	06-01-2025 11:43	4	fried	1
O_886	R_27	01-01-2025 12:19	01-01-2025 12:45	01-01-2025 12:52	1	fried	0
O_887	R_12	05-01-2025 14:43	05-01-2025 15:06	05-01-2025 15:12	3	grilled	0
O_888	R_10	01-01-2025 10:49	01-01-2025 11:14	01-01-2025 11:16	3	simple	1
O_889	R_12	05-01-2025 19:40	05-01-2025 19:51	05-01-2025 19:58	4	simple	0
O_890	R_49	04-01-2025 00:45	04-01-2025 01:01	04-01-2025 01:08	3	baked	1
O_891	R_4	05-01-2025 13:01	05-01-2025 13:34	05-01-2025 13:39	5	baked	1
O_892	R_42	05-01-2025 22:01	05-01-2025 22:20	05-01-2025 22:22	1	fried	1
O_893	R_8	05-01-2025 20:01	05-01-2025 20:20	05-01-2025 20:22	2	fried	1
O_894	R_12	06-01-2025 18:57	06-01-2025 19:11	06-01-2025 19:16	1	fried	0
O_895	R_18	04-01-2025 01:22	04-01-2025 01:48	04-01-2025 01:53	3	baked	0
O_896	R_40	05-01-2025 18:01	05-01-2025 18:35	05-01-2025 18:39	2	grilled	1
O_897	R_42	05-01-2025 19:09	05-01-2025 19:40	05-01-2025 19:43	3	grilled	0
O_898	R_25	02-01-2025 11:18	02-01-2025 11:33	02-01-2025 11:38	3	fried	0
O_899	R_26	02-01-2025 22:35	02-01-2025 22:56	02-01-2025 23:00	4	simple	0
O_900	R_7	03-01-2025 09:29	03-01-2025 10:00	03-01-2025 10:04	3	fried	1
O_901	R_48	06-01-2025 15:19	06-01-2025 15:44	06-01-2025 15:51	1	grilled	0
O_902	R_25	04-01-2025 07:55	04-01-2025 08:06	04-01-2025 08:12	4	grilled	0
O_903	R_16	03-01-2025 06:02	03-01-2025 06:36	03-01-2025 06:39	5	fried	0
O_904	R_27	04-01-2025 17:17	04-01-2025 17:45	04-01-2025 17:51	3	grilled	1
O_905	R_45	02-01-2025 16:13	02-01-2025 16:26	02-01-2025 16:29	1	baked	0
O_906	R_32	07-01-2025 07:15	07-01-2025 07:25	07-01-2025 07:27	5	baked	1
O_907	R_17	01-01-2025 23:36	01-01-2025 23:54	01-01-2025 23:59	3	baked	0
O_908	R_50	06-01-2025 20:17	06-01-2025 20:30	06-01-2025 20:32	5	fried	1
O_909	R_13	06-01-2025 07:51	06-01-2025 08:06	06-01-2025 08:13	1	grilled	1
O_910	R_36	01-01-2025 16:09	01-01-2025 16:40	01-01-2025 16:43	3	baked	1
O_911	R_32	06-01-2025 17:54	06-01-2025 18:24	06-01-2025 18:26	4	simple	0
O_912	R_39	03-01-2025 23:16	03-01-2025 23:34	03-01-2025 23:38	2	grilled	0
O_913	R_7	02-01-2025 00:19	02-01-2025 00:45	02-01-2025 00:49	1	grilled	0
O_914	R_30	04-01-2025 04:57	04-01-2025 05:26	04-01-2025 05:32	1	grilled	0
O_915	R_14	07-01-2025 05:02	07-01-2025 05:26	07-01-2025 05:31	1	simple	0
O_916	R_25	05-01-2025 05:25	05-01-2025 05:39	05-01-2025 05:43	2	simple	1
O_917	R_31	07-01-2025 03:32	07-01-2025 03:59	07-01-2025 04:03	2	baked	0
O_918	R_28	04-01-2025 11:46	04-01-2025 12:11	04-01-2025 12:14	2	simple	1
O_919	R_41	08-01-2025 04:45	08-01-2025 05:13	08-01-2025 05:18	3	fried	0
O_920	R_33	02-01-2025 19:13	02-01-2025 19:28	02-01-2025 19:30	3	baked	1
O_921	R_21	01-01-2025 21:30	01-01-2025 21:53	01-01-2025 21:56	1	grilled	0
O_922	R_12	06-01-2025 19:46	06-01-2025 20:20	06-01-2025 20:22	4	baked	1
O_923	R_1	03-01-2025 10:32	03-01-2025 11:03	03-01-2025 11:09	1	simple	1
O_924	R_30	03-01-2025 16:18	03-01-2025 16:48	03-01-2025 16:51	5	fried	1
O_925	R_36	04-01-2025 12:18	04-01-2025 12:33	04-01-2025 12:36	4	fried	1
O_926	R_32	05-01-2025 09:38	05-01-2025 09:52	05-01-2025 09:57	2	simple	1
O_927	R_49	01-01-2025 11:02	01-01-2025 11:33	01-01-2025 11:37	2	fried	0
O_928	R_21	06-01-2025 05:15	06-01-2025 05:46	06-01-2025 05:52	3	grilled	1
O_929	R_7	06-01-2025 23:23	06-01-2025 23:47	06-01-2025 23:49	3	simple	1
O_930	R_9	07-01-2025 04:32	07-01-2025 04:42	07-01-2025 04:49	5	simple	1
O_931	R_20	07-01-2025 17:56	07-01-2025 18:10	07-01-2025 18:12	2	simple	1
O_932	R_8	02-01-2025 20:28	02-01-2025 20:55	02-01-2025 20:59	5	grilled	0
O_933	R_27	01-01-2025 23:22	01-01-2025 23:35	01-01-2025 23:41	1	baked	1
O_934	R_12	02-01-2025 22:27	02-01-2025 23:00	02-01-2025 23:03	1	fried	0
O_935	R_50	01-01-2025 11:00	01-01-2025 11:29	01-01-2025 11:31	5	grilled	0
O_936	R_36	03-01-2025 05:11	03-01-2025 05:43	03-01-2025 05:49	4	grilled	1
O_937	R_23	05-01-2025 16:01	05-01-2025 16:27	05-01-2025 16:30	2	grilled	0
O_938	R_16	06-01-2025 07:04	06-01-2025 07:34	06-01-2025 07:40	1	grilled	1
O_939	R_17	03-01-2025 05:14	03-01-2025 05:30	03-01-2025 05:37	1	simple	1
O_940	R_23	01-01-2025 11:26	01-01-2025 11:52	01-01-2025 11:57	3	simple	1
O_941	R_46	06-01-2025 06:08	06-01-2025 06:39	06-01-2025 06:41	5	simple	0
O_942	R_30	02-01-2025 14:20	02-01-2025 14:52	02-01-2025 14:58	4	simple	0
O_943	R_14	02-01-2025 13:27	02-01-2025 13:59	02-01-2025 14:05	1	grilled	0
O_944	R_31	03-01-2025 23:27	03-01-2025 23:57	04-01-2025 00:00	5	fried	1
O_945	R_33	04-01-2025 17:17	04-01-2025 17:48	04-01-2025 17:50	1	grilled	1
O_946	R_18	06-01-2025 08:01	06-01-2025 08:29	06-01-2025 08:36	2	grilled	1
O_947	R_27	07-01-2025 04:26	07-01-2025 04:39	07-01-2025 04:42	1	fried	1
O_948	R_1	06-01-2025 09:38	06-01-2025 10:01	06-01-2025 10:08	3	fried	1
O_949	R_8	03-01-2025 19:33	03-01-2025 20:06	03-01-2025 20:10	5	fried	0
O_950	R_38	03-01-2025 18:00	03-01-2025 18:10	03-01-2025 18:14	3	fried	1
O_951	R_32	05-01-2025 19:18	05-01-2025 19:37	05-01-2025 19:39	5	simple	1
O_952	R_31	05-01-2025 07:38	05-01-2025 08:00	05-01-2025 08:07	1	baked	1
O_953	R_24	04-01-2025 07:48	04-01-2025 08:13	04-01-2025 08:19	1	grilled	0
O_954	R_13	04-01-2025 20:07	04-01-2025 20:23	04-01-2025 20:26	1	fried	0
O_955	R_37	05-01-2025 03:48	05-01-2025 04:02	05-01-2025 04:05	1	fried	0
O_956	R_49	04-01-2025 23:26	04-01-2025 23:52	04-01-2025 23:58	1	baked	0
O_957	R_18	03-01-2025 22:45	03-01-2025 23:11	03-01-2025 23:15	1	simple	0
O_958	R_19	02-01-2025 15:48	02-01-2025 16:00	02-01-2025 16:06	5	baked	0
O_959	R_47	07-01-2025 21:59	07-01-2025 22:33	07-01-2025 22:40	4	simple	0
O_960	R_37	03-01-2025 06:39	03-01-2025 07:12	03-01-2025 07:14	5	simple	0
O_961	R_21	08-01-2025 05:33	08-01-2025 05:58	08-01-2025 06:00	3	simple	1
