restaurant_id	avg_orders_per_hour	kitchen_stations	avg_prep_time
R_1	52	6	15
R_2	39	3	17
R_3	86	8	24
R_4	35	4	16
R_5	87	6	19
R_6	97	8	25
R_7	89	5	27
R_8	33	6	18
R_9	65	9	26
R_10	63	2	20
R_11	73	8	23
R_12	24	6	19
R_13	97	8	22
R_14	50	4	28
R_15	73	7	19
R_16	32	4	14
R_17	24	2	17
R_18	44	8	13
R_19	64	6	19
R_20	20	5	23
R_21	94	8	26
R_22	73	9	22
R_23	48	7	27
R_24	39	7	14
R_25	84	8	26
R_26	20	2	13
R_27	48	5	17
R_28	27	6	27
R_29	70	2	14
R_30	79	4	16
R_31	95	5	24
R_32	39	2	18
R_33	23	4	17
R_34	64	4	24
R_35	32	5	26
R_36	72	6	22
R_37	91	5	19
R_38	61	3	27
R_39	45	8	22
R_40	96	5	20
R_41	39	9	27
R_42	58	4	23
R_43	98	8	25
R_44	30	3	21
R_45	46	4	17
R_46	62	4	17
R_47	65	5	17
R_48	61	5	12
R_49	91	4	26
R_50	26	4	18
R_51	80	5	23
R_52	45	7	25
R_53	31	4	16
R_54	65	6	27
R_55	32	2	15
R_56	94	9	28
R_57	26	7	22
R_58	73	2	24
R_59	42	3	22
R_60	76	3	12
R_61	55	7	25
R_62	54	7	28
R_63	86	9	25
R_64	49	5	24
R_65	98	7	17
R_66	66	6	17
R_67	83	8	21
R_68	26	7	28
R_69	60	3	21
R_70	76	8	27
R_71	69	7	12
R_72	20	5	13
R_73	23	2	15
R_74	62	7	15
R_75	20	8	29
R_76	92	6	14
R_77	27	6	15
R_78	69	5	22
R_79	46	9	25
R_80	37	5	27
R_81	66	4	15
R_82	56	2	18
R_83	67	7	27
R_84	58	2	15
R_85	49	7	22
R_86	85	5	23
R_87	55	3	18
R_88	20	8	24
R_89	25	7	23
R_90	91	9	16
R_91	37	8	16
R_92	49	2	21
R_93	52	3	16
R_94	31	7	18
R_95	28	7	23
R_96	48	2	22
R_97	81	6	26
R_98	21	5	18
R_99	63	7	29
R_100	22	8	22
R_101	57	6	12
R_102	78	8	22
R_103	87	4	29
R_104	87	2	13
R_105	41	3	23
R_106	25	3	27
R_107	33	8	28
R_108	28	3	24
R_109	41	9	16
R_110	88	3	21
R_111	58	3	26
R_112	90	6	26
R_113	22	4	21
R_114	48	8	14
R_115	25	5	26
R_116	57	6	14
R_117	27	9	26
R_118	23	4	14
R_119	64	9	27
R_120	96	4	27
R_121	28	5	25
R_122	96	6	18
R_123	34	8	17
R_124	60	7	28
R_125	63	2	21
R_126	99	7	19
R_127	75	2	29
R_128	31	2	28
R_129	79	3	25
R_130	97	2	15
R_131	42	4	17
R_132	88	4	29
R_133	81	6	22
R_134	97	5	29
R_135	78	5	26
R_136	28	9	12
R_137	87	7	13
R_138	86	3	19
R_139	25	9	27
R_140	64	6	16
R_141	44	5	29
R_142	85	3	24
R_143	66	8	23
R_144	96	3	26
R_145	74	4	14
R_146	72	3	25
R_147	33	7	24
R_148	63	9	20
R_149	84	4	22
R_150	42	9	29
R_151	95	8	12
R_152	38	5	28
R_153	56	3	14
R_154	59	9	17
R_155	96	7	27
R_156	47	9	14
R_157	79	6	25
R_158	91	5	19
R_159	44	2	12
R_160	25	8	22
R_161	42	9	24
R_162	37	8	26
R_163	40	2	18
R_164	42	4	24
R_165	63	3	26
R_166	59	4	21
R_167	26	3	27
R_168	25	4	20
R_169	76	8	19
R_170	64	6	28
R_171	39	6	28
R_172	47	2	13
R_173	44	3	29
R_174	60	7	22
R_175	57	7	24
R_176	94	7	13
R_177	59	4	14
R_178	43	4	29
R_179	83	2	24
R_180	54	7	12
R_181	44	6	28
R_182	35	3	27
R_183	73	4	20
R_184	20	3	12
R_185	53	9	23
R_186	74	3	13
R_187	64	7	17
R_188	67	4	18
R_189	50	3	21
R_190	49	2	29
R_191	79	9	20
R_192	34	5	19
R_193	28	6	20
R_194	45	5	28
R_195	35	8	14
R_196	71	6	16
R_197	39	8	29
R_198	21	6	24
R_199	23	3	24
R_200	93	6	20
R_201	27	4	27
R_202	82	7	20
R_203	30	4	16
R_204	61	6	15
R_205	32	5	16
R_206	93	5	20
R_207	71	8	13
R_208	75	5	18
R_209	59	9	18
R_210	42	6	25
R_211	70	6	29
R_212	39	5	28
R_213	21	2	24
R_214	89	4	14
R_215	94	7	16
R_216	78	5	26
R_217	81	9	20
R_218	87	8	23
R_219	74	4	25
R_220	68	4	17
R_221	26	7	28
R_222	35	8	19
R_223	70	9	29
R_224	99	5	21
R_225	36	8	24
R_226	96	8	21
R_227	53	5	17
R_228	43	3	17
R_229	48	7	28
R_230	65	9	22
R_231	45	8	13
R_232	47	4	22
R_233	57	6	25
R_234	70	3	27
R_235	40	7	18
R_236	78	9	27
R_237	78	8	20
R_238	20	6	19
R_239	75	7	15
R_240	54	4	14
R_241	26	4	12
R_242	99	7	18
R_243	63	8	20
R_244	94	3	12
R_245	69	8	15
R_246	56	2	28
R_247	67	6	27
R_248	22	5	26
R_249	81	4	25
R_250	82	9	28
R_251	43	5	29
R_252	69	7	25
R_253	98	8	17
R_254	46	8	29
R_255	55	8	19
R_256	98	4	26
R_257	96	2	13
R_258	80	9	28
R_259	32	2	13
R_260	81	8	23
R_261	97	2	13
R_262	90	6	17
R_263	33	9	13
R_264	97	2	14
R_265	35	3	28
R_266	62	2	27
R_267	77	8	13
R_268	23	6	18
R_269	25	2	18
R_270	88	6	27
R_271	70	2	16
R_272	92	6	21
R_273	76	3	20
R_274	83	7	13
R_275	74	6	17
R_276	37	8	12
R_277	20	9	15
R_278	23	6	29
R_279	46	4	12
R_280	47	3	20
R_281	74	5	17
R_282	81	9	13
R_283	75	2	24
R_284	75	3	24
R_285	62	8	21
R_286	98	3	13
R_287	77	5	14
R_288	90	9	29
R_289	26	9	17
R_290	84	5	25
R_291	68	5	29
R_292	48	6	25
R_293	28	4	26
R_294	95	3	17
R_295	39	9	17
R_296	91	2	28
R_297	43	9	26
R_298	90	4	14
R_299	81	7	22
R_300	48	4	20
R_301	61	3	12
R_302	50	7	27
R_303	37	8	28
R_304	57	7	26
R_305	75	7	14
R_306	75	8	23
R_307	54	3	12
R_308	71	6	17
R_309	56	2	12
R_310	40	6	27
R_311	80	7	19
R_312	45	9	12
R_313	93	9	22
R_314	36	2	18
R_315	63	6	18
R_316	98	3	25
R_317	87	7	25
R_318	35	8	13
R_319	29	3	28
R_320	31	7	20
R_321	20	7	26
R_322	77	7	29
R_323	25	6	12
R_324	42	8	24
R_325	26	8	23
R_326	46	3	12
R_327	98	5	24
R_328	74	9	16
R_329	80	3	12
R_330	99	8	17
R_331	99	7	14
R_332	98	4	13
R_333	60	2	18
R_334	22	3	29
R_335	62	8	20
R_336	20	6	25
R_337	71	9	17
R_338	29	8	13
R_339	49	5	28
R_340	93	4	26
R_341	61	4	23
R_342	75	9	20
R_343	51	8	28
R_344	83	7	29
R_345	77	3	15
R_346	90	6	26
R_347	79	7	12
R_348	94	3	16
R_349	67	4	17
R_350	60	6	19
R_351	36	9	16
R_352	76	3	20
R_353	87	2	28
R_354	69	9	19
R_355	77	4	29
R_356	74	6	21
R_357	36	3	21
R_358	64	3	28
R_359	92	7	28
R_360	48	8	15
R_361	39	9	26
R_362	28	6	26
R_363	46	8	16
R_364	38	3	25
R_365	68	3	14
R_366	85	2	21
R_367	38	2	23
R_368	52	5	28
R_369	75	8	14
R_370	68	8	14
R_371	91	5	15
R_372	26	7	25
R_373	35	9	12
R_374	68	2	21
R_375	99	9	19
R_376	48	8	17
R_377	35	5	27
R_378	90	2	25
R_379	62	3	25
R_380	90	2	24
R_381	82	4	15
R_382	45	4	13
R_383	33	5	28
R_384	31	3	23
R_385	52	6	25
R_386	45	6	27
R_387	59	3	21
R_388	92	8	26
R_389	96	8	28
R_390	67	5	13
R_391	39	4	25
R_392	22	8	23
R_393	59	3	15
R_394	97	9	13
R_395	63	6	25
R_396	25	6	15
R_397	41	3	23
R_398	71	4	19
R_399	90	9	27
R_400	38	7	22
R_401	67	8	16
R_402	30	8	14
R_403	88	8	16
R_404	28	8	14
R_405	89	2	19
R_406	40	2	22
R_407	57	9	21
R_408	54	8	25
R_409	33	3	23
R_410	57	5	25
R_411	53	2	21
R_412	36	2	14
R_413	81	8	12
R_414	31	8	15
R_415	61	6	13
R_416	23	3	16
R_417	38	3	23
R_418	93	3	17
R_419	27	6	22
R_420	82	2	23
R_421	92	3	19
R_422	30	5	15
R_423	29	6	27
R_424	27	5	21
R_425	95	6	25
R_426	73	3	23
R_427	69	7	18
R_428	39	9	18
R_429	28	2	17
R_430	57	7	23
R_431	63	3	17
R_432	36	4	29
R_433	57	9	21
R_434	91	6	17
R_435	76	7	18
R_436	52	4	29
R_437	75	5	23
R_438	67	3	21
R_439	71	3	21
R_440	45	2	22
R_441	42	3	19
R_442	50	9	18
R_443	52	6	13
R_444	37	8	12
R_445	54	4	29
R_446	37	7	19
R_447	49	5	21
R_448	71	2	22
R_449	85	3	15
R_450	52	8	24
R_451	59	2	15
R_452	61	4	29
R_453	38	3	27
R_454	84	5	13
R_455	72	2	19
R_456	37	2	27
R_457	24	3	24
R_458	48	4	19
R_459	77	3	23
R_460	21	4	23
R_461	47	3	24
R_462	95	3	16
R_463	26	3	23
R_464	35	8	19
R_465	79	2	26
R_466	32	6	22
R_467	93	5	24
R_468	60	6	25
R_469	69	8	21
R_470	26	9	14
R_471	34	9	15
R_472	89	2	15
R_473	30	5	16
R_474	42	6	27
R_475	59	6	27
R_476	80	8	15
R_477	99	8	21
R_478	44	5	23
R_479	28	5	16
R_480	73	5	14
R_481	88	3	25
R_482	96	8	21
R_483	77	7	22
R_484	61	7	15
R_485	72	2	18
R_486	75	2	19
R_487	70	3	22
R_488	34	7	26
R_489	24	6	21
R_490	31	7	15
R_491	37	9	19
R_492	55	2	23
R_493	55	6	14
R_494	28	6	29
R_495	62	4	13
R_496	97	5	20
R_497	64	3	26
R_498	47	3	27
R_499	95	5	16
R_500	20	8	28
R_501	54	7	21
R_502	58	3	28
R_503	81	7	15
R_504	68	4	20
R_505	87	8	13
R_506	68	9	19
R_507	50	8	19
R_508	67	4	22
R_509	74	9	28
R_510	99	2	26
R_511	96	8	15
R_512	99	9	23
R_513	49	5	14
R_514	68	5	15
R_515	63	8	26
R_516	42	5	27
R_517	56	6	26
R_518	36	3	16
R_519	96	4	24
R_520	37	7	15
R_521	71	4	24
R_522	63	8	23
R_523	87	4	13
R_524	85	6	21
R_525	61	2	24
R_526	88	3	21
R_527	29	7	19
R_528	84	5	28
R_529	97	6	28
R_530	28	2	16
R_531	77	2	19
R_532	57	4	15
R_533	69	2	24
R_534	97	9	12
R_535	81	6	22
R_536	68	5	23
R_537	29	8	17
R_538	76	2	18
R_539	77	4	27
R_540	75	7	17
R_541	73	2	16
R_542	40	3	26
R_543	89	2	12
R_544	84	6	14
R_545	61	6	14
R_546	59	4	24
R_547	74	5	23
R_548	75	8	27
R_549	89	4	24
R_550	92	2	13
R_551	38	4	18
R_552	82	3	21
R_553	78	5	20
R_554	36	4	26
R_555	21	8	15
R_556	38	2	16
R_557	58	3	18
R_558	58	5	19
R_559	64	5	17
R_560	44	6	23
R_561	87	9	20
R_562	87	4	25
R_563	88	3	21
R_564	76	4	23
R_565	36	7	22
R_566	42	2	12
R_567	98	9	20
R_568	34	5	14
R_569	46	4	24
R_570	95	5	12
R_571	68	6	12
R_572	29	8	18
R_573	37	9	25
R_574	51	4	29
R_575	58	2	29
R_576	63	9	13
R_577	90	5	29
R_578	57	4	20
R_579	92	7	19
R_580	70	4	29
R_581	24	7	15
R_582	58	5	23
R_583	85	4	25
R_584	41	8	27
R_585	39	6	17
R_586	74	5	26
R_587	20	8	23
R_588	24	5	29
R_589	61	7	23
R_590	37	3	21
R_591	98	7	23
R_592	36	5	18
R_593	81	2	18
R_594	53	7	29
R_595	64	3	13
R_596	63	8	25
R_597	89	3	16
R_598	51	4	14
R_599	93	4	14
R_600	95	6	27
R_601	36	8	24
R_602	85	5	21
R_603	36	5	17
R_604	88	9	21
R_605	28	4	24
R_606	40	9	17
R_607	23	9	14
R_608	22	5	16
R_609	59	9	14
R_610	75	5	19
R_611	96	5	25
R_612	97	6	17
R_613	36	5	19
R_614	21	2	24
R_615	71	3	22
R_616	41	8	22
R_617	74	4	14
R_618	79	3	23
R_619	88	5	18
R_620	58	6	20
R_621	76	6	24
R_622	31	6	21
R_623	76	9	27
R_624	64	4	14
R_625	24	3	22
R_626	90	6	21
R_627	53	4	19
R_628	50	4	24
R_629	90	6	13
R_630	89	2	13
R_631	69	9	23
R_632	90	8	28
R_633	64	4	17
R_634	42	4	25
R_635	89	7	13
R_636	98	5	28
R_637	91	6	28
R_638	71	2	29
R_639	24	8	29
R_640	57	7	16
R_641	83	3	26
R_642	61	4	27
R_643	63	3	12
R_644	35	7	17
R_645	54	3	13
R_646	32	2	27
R_647	78	6	18
R_648	64	5	24
R_649	46	3	18
R_650	61	8	17
R_651	88	8	13
R_652	72	8	27
R_653	38	2	18
R_654	23	7	14
R_655	83	6	22
R_656	77	4	12
R_657	40	8	17
R_658	65	3	15
R_659	94	8	29
R_660	84	8	14
R_661	54	8	18
R_662	20	2	22
R_663	86	8	13
R_664	83	3	16
R_665	28	3	13
R_666	79	7	21
R_667	95	5	28
R_668	89	9	28
R_669	22	3	16
R_670	80	6	24
R_671	45	9	16
R_672	34	4	27
R_673	20	9	16
R_674	22	5	26
R_675	32	9	27
R_676	74	4	13
R_677	73	4	17
R_678	77	7	17
R_679	65	2	22
R_680	91	9	12
R_681	90	9	17
R_682	40	9	19
R_683	77	7	29
R_684	28	8	21
R_685	48	7	27
R_686	55	5	24
R_687	56	7	18
R_688	42	2	19
R_689	99	7	27
R_690	57	8	25
R_691	92	2	24
R_692	48	4	28
R_693	62	5	19
R_694	24	3	18
R_695	61	5	20
R_696	46	3	25
R_697	85	2	20
R_698	46	2	21
R_699	61	5	14
R_700	25	6	17
R_701	72	3	29
R_702	21	5	16
R_703	39	8	27
R_704	84	2	28
R_705	20	6	24
R_706	22	7	22
R_707	83	5	24
R_708	45	6	12
R_709	43	8	21
R_710	54	9	15
R_711	99	9	27
R_712	78	2	26
R_713	35	8	13
R_714	30	2	26
R_715	87	4	16
R_716	32	3	22
R_717	60	3	29
R_718	90	4	18
R_719	22	5	18
R_720	68	3	12
R_721	67	8	13
R_722	90	9	15
R_723	39	3	15
R_724	51	5	24
R_725	20	5	14
R_726	49	7	15
R_727	74	2	27
R_728	77	4	12
R_729	88	9	22
R_730	72	5	15
R_731	87	5	29
R_732	69	9	20
R_733	37	7	13
R_734	40	5	23
R_735	66	8	28
R_736	99	5	20
R_737	97	2	16
R_738	21	5	27
R_739	33	4	12
R_740	77	8	26
R_741	70	5	13
R_742	60	4	16
R_743	35	5	23
R_744	48	8	25
R_745	31	4	16
R_746	51	3	22
R_747	88	6	21
R_748	28	2	12
R_749	37	2	29
R_750	97	2	26
R_751	25	9	21
R_752	48	8	15
R_753	76	2	23
R_754	99	4	25
R_755	22	4	29
R_756	81	3	17
R_757	64	3	29
R_758	77	8	27
R_759	76	7	24
R_760	87	8	25
R_761	71	6	19
R_762	63	3	23
R_763	24	7	16
R_764	50	6	20
R_765	51	2	14
R_766	49	3	23
R_767	48	4	20
R_768	45	3	14
R_769	65	5	24
R_770	63	4	20
R_771	21	6	20
R_772	63	9	23
R_773	66	3	29
R_774	96	7	16
R_775	77	3	23
R_776	93	9	22
R_777	53	6	18
R_778	89	7	14
R_779	32	4	17
R_780	62	5	28
R_781	61	5	28
R_782	85	4	18
R_783	37	6	15
R_784	71	7	23
R_785	41	6	29
R_786	49	9	13
R_787	76	8	20
R_788	39	9	16
R_789	94	8	19
R_790	46	9	29
R_791	61	6	18
R_792	79	2	12
R_793	35	8	18
R_794	45	9	23
R_795	91	6	21
R_796	88	2	16
R_797	41	8	24
R_798	47	2	22
R_799	42	2	22
R_800	37	3	27
R_801	96	8	12
R_802	45	9	12
R_803	57	3	28
R_804	25	7	29
R_805	57	3	29
R_806	46	2	19
R_807	93	2	17
R_808	97	7	17
R_809	45	8	23
R_810	33	7	27
R_811	90	9	29
R_812	32	6	20
R_813	29	6	20
R_814	98	5	13
R_815	44	6	13
R_816	70	3	13
R_817	54	7	14
R_818	78	7	27
R_819	83	2	14
R_820	92	5	23
R_821	24	4	22
R_822	87	6	12
R_823	82	6	29
R_824	31	6	20
R_825	21	6	24
R_826	99	9	14
R_827	41	5	22
R_828	77	7	14
R_829	34	5	21
R_830	62	9	21
R_831	68	9	13
R_832	43	8	13
R_833	57	8	19
R_834	45	6	14
R_835	97	9	27
R_836	84	6	14
R_837	37	2	17
R_838	40	2	12
R_839	40	4	21
R_840	89	8	23
R_841	47	6	28
R_842	59	3	14
R_843	95	8	23
R_844	85	9	25
R_845	49	6	20
R_846	30	6	14
R_847	85	9	12
R_848	58	7	25
R_849	56	4	22
R_850	21	9	20
R_851	46	4	13
R_852	40	3	16
R_853	71	6	17
R_854	39	3	13
R_855	51	3	17
R_856	60	2	14
R_857	20	4	16
R_858	32	4	23
R_859	67	2	14
R_860	95	7	16
R_861	41	8	24
R_862	76	8	14
R_863	72	5	16
R_864	52	9	29
R_865	35	3	23
R_866	96	6	21
R_867	58	2	25
R_868	66	5	20
R_869	69	6	29
R_870	34	5	28
R_871	82	6	27
R_872	60	3	29
R_873	68	3	18
R_874	23	3	16
R_875	79	8	27
R_876	48	8	25
R_877	98	2	12
R_878	44	6	28
R_879	42	2	22
R_880	77	7	18
R_881	75	6	29
R_882	42	7	25
R_883	52	8	19
R_884	37	2	12
R_885	51	6	28
R_886	38	4	17
R_887	53	5	15
R_888	93	3	22
R_889	35	3	28
R_890	99	8	27
R_891	35	9	23
R_892	54	2	29
R_893	62	5	27
R_894	36	9	20
R_895	25	9	13
R_896	28	5	17
R_897	22	5	17
R_898	74	2	16
R_899	89	6	13
R_900	66	8	24
R_901	45	2	25
R_902	73	8	25
R_903	50	9	21
R_904	36	7	19
R_905	55	9	27
R_906	43	6	29
R_907	37	6	20
R_908	83	9	21
R_909	49	6	14
R_910	82	4	28
R_911	38	5	26
R_912	50	4	16
R_913	56	8	29
R_914	45	5	13
R_915	34	5	15
R_916	69	7	22
R_917	47	9	13
R_918	27	6	22
R_919	37	8	29
R_920	33	7	21
R_921	28	4	22
R_922	82	5	23
R_923	86	6	18
R_924	97	9	22
R_925	58	2	21
R_926	62	8	27
R_927	40	5	23
R_928	69	8	24
R_929	88	5	25
R_930	91	2	14
R_931	40	3	29
R_932	91	4	28
R_933	62	8	13
R_934	25	7	25
R_935	86	5	15
R_936	31	6	13
R_937	21	8	28
R_938	26	7	25
R_939	63	7	28
R_940	51	7	17
R_941	25	4	29
R_942	43	7	13
R_943	59	8	26
R_944	94	7	12
R_945	37	5	23
R_946	76	4	19
R_947	90	8	13
R_948	30	7	21
R_949	54	5	21
R_950	47	4	29
R_951	97	3	19
R_952	72	9	15
R_953	24	2	28
R_954	49	9	18
R_955	82	8	16
R_956	26	8	19
R_957	58	7	18
R_958	97	6	29
R_959	23	3	29
R_960	44	8	17
R_961	47	6	14
R_962	39	4	27
R_963	30	9	14
R_964	26	8	18
R_965	53	3	20
R_966	67	4	29
R_967	60	9	24
R_968	44	5	25
R_969	44	4	18
R_970	98	9	19
R_971	93	8	15
R_972	38	8	26
R_973	97	2	27
R_974	29	4	14
R_975	94	9	13
R_976	95	7	17
R_977	59	5	13
R_978	92	8	13
R_979	93	3	23
R_980	74	9	16
R_981	79	2	26
R_982	25	5	19
R_983	38	9	12
R_984	52	7	19
R_985	51	6	28
R_986	27	2	21
R_987	28	9	14
R_988	90	8	29
R_989	44	4	25
R_990	43	3	25
R_991	41	4	27
R_992	27	8	22
R_993	54	2	25
R_994	57	9	16
R_995	59	3	26
R_996	36	2	26
R_997	71	7	27
R_998	28	2	28
R_999	96	6	16
R_1000	29	7	24
